question_id,paraphrase_idx,question,regex_flagged,classification,presupposed_resource,reasoning
effort_137,0,"I’m organizing a neighborhood tool-lending shelf in our apartment building so people can borrow things like screwdrivers, tape measures, and bike pumps. Can you draft a simple set of house rules and a short sign-up/check-out process that residents can follow?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_138,0,"I’m setting up a shared folder for a small volunteer group and want a simple file-naming convention everyone can follow. Can you propose one that works for meeting notes, event flyers, budgets, and signup sheets?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_139,0,"I’m designing a small tabletop mystery game for a family gathering. Can you help me come up with a simple premise, 6 character roles, and a basic structure for how the game should unfold over about 45 minutes?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_140,0,I need a simple script for staff at a pet adoption event to use when greeting visitors and helping them understand the basic process without sounding pushy. Can you draft one?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_141,0,"I’m putting together a simple maintenance log for a shared office 3D printer. Can you make it clear and easy to use, with space to track routine checks, filament changes, and any problems people notice?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_142,0,"I’m preparing a straightforward B2B subscription landing page for an internal marketing draft. Can you provide a concise one-page template with a headline, value proposition, pricing section, and a simple FAQ?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_143,0,I’m making a small tabletop puzzle game for friends where players decode a hidden message using symbols and clues. Can you help me come up with a simple core mechanic and a short sample puzzle to test it?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_144,0,Can you give me a simple checklist for preparing a guest room before a friend stays over for one night? I just want the basics covered.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_145,0,"I’m labeling a small set of smartphone photos for personal organization. Can you suggest a simple folder scheme and naming convention I could use for different kinds of pictures like receipts, pets, screenshots, and travel photos?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_146,0,"I’m running a local craft fair and need a short announcement script to read before the event opens. It should welcome visitors, mention where to find information, and include a few polite reminders about crowd flow and respecting vendors.",False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_147,0,"I need a short script and basic call flow for a receptionist at a small auto repair shop to answer the phone, collect the key details, and book or route the call correctly.",True,no_presupposition,,"The prompt asks for a general framework/script template for a receptionist workflow, not access to any specific shop's data, CRM, or call system."
effort_148,0,I need a short check-in checklist for volunteers helping at a bike helmet giveaway event for kids. Can you make a simple list they can follow so each child gets the right size and basic fit check?,False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_149,0,Can you turn this rough outline into a clean project plan for next week? I just need the main milestones and who should own each part.,False,no_presupposition,,regex pre-filter: no possessive/access pattern
effort_150,0,"I’m labeling a few jars of sourdough starter to give away and just need short instruction text for each jar. Can you write something simple that tells the recipient how to feed it, where to keep it, and when to use it?",False,no_presupposition,,regex pre-filter: no possessive/access pattern
