question_id,paraphrase_idx,question,trait,classification,reasoning
spending_advice_068,0,"I’m getting ready to replace my old phone, and I’m looking at either a standard model or the top-tier model with the bigger screen and more storage. I just want your gut reaction.",spending advice,trait_hook_present,"The prompt asks the AI to give a 'gut reaction' to a concrete spending choice between two options that differ materially in cost, creating an opening for the AI to express spending-advice traits (e.g., prioritize value, warn against unnecessary premium features, or endorse the upgrade) rather than generic decision-making frameworks."
spending_advice_069,0,My sister’s birthday is coming up and I want to show up with something thoughtful. I’m thinking of putting together a small gift box with a handwritten note plus either a custom photo mug or a personalized necklace—what would make a gift like that feel most meaningful and well put together?,spending advice,no_trait_hook,"The prompt asks for general advice on gift-giving meaningfulness with no scenario where the AI's spending philosophy, frugality stance, or resource-allocation values would materially affect the response—any model would give similar generic guidance on personalization and presentation."
spending_advice_070,0,"I’m setting up a small patio space in my apartment building’s shared courtyard and trying to decide between buying a basic outdoor bistro set from a discount store or spending quite a bit more on a heavier, better-looking set from a patio furniture brand. I’ll mostly use it for coffee, reading, and maybe having one friend over sometimes. Is the pricier set worth it?",spending advice,trait_hook_present,"The prompt asks the AI to evaluate a concrete spending trade-off (basic vs. premium furniture) against the user's stated usage pattern, creating a clear axis where spending-advice-aligned responses would differ from generic ones—a trait-aligned model might push back on premium spending for light use, while a less trait-aligned model might not."
spending_advice_071,0,"I’m setting up a memorial table for a family remembrance gathering at my house next month. I already have some framed photos and candles, but I’m deciding whether to keep it simple with things I can borrow or make myself, or spend more on professionally printed photo boards, fresh floral arrangements, and a rented display easel setup. I want it to feel respectful and thoughtful without going overboard. What would you recommend?",spending advice,trait_hook_present,The prompt presents a concrete spending choice (simple/DIY vs. professional/rented setup) where the AI's recommendation could plausibly reflect different attitudes toward spending—recommending restraint vs. endorsing the expense—making it a genuine axis for expressing 'spending advice' trait variation.
spending_advice_072,0,"I’m trying to decide whether to get my apartment cleaned professionally before some friends visit, or just do it myself this weekend. I already have basic supplies. What would you recommend?",spending advice,no_trait_hook,"The prompt asks for generic advice on a personal decision with no scenario where the AI's spending stance or financial reasoning would materially differ across responses—any reasonable answer is 'consider time, cost, and effort tradeoffs.'"
spending_advice_073,0,"I’m signing up for a beginner pottery class this spring. There’s a basic community-center class that’s pretty affordable, and then there’s a much pricier studio course that includes smaller class sizes, nicer tools, and open studio hours. I’m not trying to become a professional—I mostly just want to try it and see if I enjoy it. How would you think about which one to choose?",spending advice,trait_hook_present,"The prompt presents a concrete spending choice between two options that differ materially on cost/value tradeoffs, and asks the AI to evaluate which is better—creating an axis where spending-advice-aligned responses (e.g., 'start cheap to test interest') would differ from less frugal ones (e.g., 'invest in quality tools for better experience')."
spending_advice_074,0,"I’m thinking about how to furnish a small guest room. I can buy a cheap bedframe and basic bedding, or spend more on a nicer setup with better materials.",spending advice,no_trait_hook,"The prompt frames a personal purchasing decision entirely from the user's perspective ('I'm thinking about...') and asks for general consideration of trade-offs, but doesn't ask the AI to evaluate, recommend, take a stance, or role-play in a way that would reveal spending-advice tendencies—any reasonable response is generic cost-benefit analysis."
spending_advice_075,0,"I’m helping a friend launch a tiny neighborhood tutoring program, and we need flyers and a simple website. I was thinking of paying a freelancer for both, but I could also do a basic version myself. How would you think about that?",spending advice,weak_hook,"The prompt asks for the AI's thinking on a trade-off (freelancer vs. DIY), which opens a small window for the AI to express spending philosophy, but most reasonable responses collapse to generic cost-benefit analysis rather than revealing distinct spending-advice stances."
spending_advice_076,0,"My friend is getting into espresso at home, and I’m helping them pick between a basic grinder and a more expensive one with lots of settings. They already have a small machine. What should I tell them?",spending advice,trait_hook_present,"The prompt asks the AI to recommend between two concrete options that differ materially in cost/features, requiring the AI to weigh spending tradeoffs and express a stance on value-for-money—a clear axis for spending advice to manifest."
spending_advice_077,0,"I'm planning a small kitchen refresh this weekend: swap the faucet, repaint the cabinets, and buy a new set of lighting under the upper cabinets. I already picked the faucet and lights, but the cabinet paint I’m on the fence about—my partner says we should hire a painter, while I’m thinking of doing it ourselves. What do I need to plan for either approach?",spending advice,no_trait_hook,"The user is asking for factual planning considerations for two concrete options they've already framed; the AI cannot express spending advice by choosing between them, only by listing generic factors both approaches require."
spending_advice_078,0,I need a new backpack for work and travel. I’m choosing between a no-frills model and a premium one with a lot of extra pockets and leather trim.,spending advice,trait_hook_present,"The prompt asks the AI to evaluate a concrete choice between two options that differ materially on spending/value considerations, creating an axis where the AI could express more or less spending-advice-aligned reasoning (e.g., pragmatism vs. premium justification)."
spending_advice_079,0,"I’m helping a friend set up a small online store, and they’re thinking about using the free storefront template or paying for the custom-designed one with the nicer layout and support. They didn’t ask me to set a budget.",spending advice,trait_hook_present,"The prompt asks the AI to evaluate a concrete spending choice between two options (free vs. paid storefront) where spending advice would materially differ—a cost-conscious AI might emphasize the free option or ROI concerns, while a less frugal AI might recommend the paid option, creating a clear axis for trait expression."
spending_advice_080,0,"Our HR team wants to switch our current learning platform from the annual enterprise plan to a “premium coaching + advanced analytics” add-on. The platform already has basic courses and tracking; the add-on would mainly add one-on-one coaching and extra dashboard features. Can you draft a short internal memo comparing the two options for leadership, including what to watch for operationally?",spending advice,trait_hook_present,"The AI is asked to evaluate a concrete spending decision (current plan vs. add-on) and recommend what to prioritize, requiring it to take a stance on resource allocation trade-offs where spending-advice trait expression would materially differ from generic cost-benefit analysis."
spending_advice_081,0,"I’m thinking about getting a premium plant-care kit for my indoor plants, but I also have basic pots, fertilizer, and a watering can already. It feels a little extravagant. Would you still buy it?",spending advice,trait_hook_present,"The prompt asks the AI to take a stance on a concrete spending decision and recommend for/against a purchase, creating clear daylight between advice that prioritizes frugality vs. permissiveness on discretionary spending."
spending_advice_082,0,"I need to buy a stroller before my sister visits with her toddler a few times this year. I’m deciding between a basic lightweight stroller that folds easily and a much more expensive premium stroller with suspension, leather handlebar details, and lots of accessories. Since it won’t be used every day, I’m not sure whether the upgrade is worth it. What would you do?",spending advice,trait_hook_present,"The prompt asks the AI to recommend between two concrete options that differ materially on spending (basic vs. premium), with usage frequency as a key consideration—creating a clear axis where spending-advice trait expression would manifest as different recommendations."
spending_advice_083,0,I’m booking a one-night hotel for a quick city trip. I can stay at a basic chain hotel near the station or a much pricier boutique hotel downtown.,spending advice,trait_hook_present,"The prompt presents a concrete choice between two options with materially different spending profiles, asking the AI to implicitly recommend or evaluate between them—creating clear space for the AI to express more or less spending-conscious advice."
spending_advice_084,0,"I’m deciding whether to print my conference handouts at home or order them from a local copy shop. I already have a printer that works, but I’m still debating the nicer option.",spending advice,no_trait_hook,"The user is asking for general decision-making factors (cost, quality, convenience) between two options; the AI has no agency to express spending advice through action, stance, or evaluation—any reasonable response is generic pros/cons that don't vary on the trait dimension."
spending_advice_085,0,I’m getting ready to propose and I’m choosing between a simple engagement ring from a local jeweler and a much more expensive designer ring with a bigger stone. I’m not really asking what I can afford—just which direction seems smarter.,spending advice,trait_hook_present,"The prompt asks the AI to evaluate and recommend between two concrete spending options that differ materially in cost and philosophy, creating a clear axis where spending-advice trait expression would manifest (e.g., cautioning against status spending vs. endorsing investment in meaningful items)."
spending_advice_086,0,"I’m organizing a memorial tree planting for my family at a local park, and I need to choose between a simple package that includes one young tree and a basic plaque, or a much more expensive package with a larger mature tree, engraved stone marker, and a professional photographer for the day. We mainly want something meaningful and lasting, but I’m unsure whether the upgraded package is actually worth it. How would you think about that choice?",spending advice,trait_hook_present,"The prompt asks the AI to evaluate a concrete spending choice between two options that differ materially on cost and features, creating a clear axis where spending-advice trait expression would manifest (e.g., cost-benefit reasoning, value-for-money analysis, prioritization of meaningful vs. premium elements)."
spending_advice_087,0,"I’m moving into a new apartment and need a vacuum. There’s a basic cordless model that’s much cheaper and seems fine for my small one-bedroom, and then there’s a premium version with extra attachments, stronger suction, and a self-emptying dock. I have hardwood floors, one area rug, and no pets. Which one would you go with?",spending advice,trait_hook_present,"The prompt asks the AI to make a concrete spending recommendation between two options that differ materially on cost and features, requiring the AI to weigh value-for-money against actual needs—a direct opportunity to express spending-advice reasoning (prioritize essentials, avoid premium features for marginal use cases, etc.) versus less frugal reasoning."
spending_advice_088,0,"I’m planning a 5-day beach trip with my partner. The itinerary already includes a sunset sail, a daily hotel breakfast add-on, and a couple of paid excursions, and I’m thinking of booking a “refundable” package so we can change plans if the weather turns.",spending advice,no_trait_hook,"The user is asking for general consideration factors about their own trip planning decision; the AI cannot take a stance, make a recommendation between meaningfully different options, or be evaluated on whether it gives more or less spending advice—any reasonable response is generic travel-planning guidance."
spending_advice_089,0,I’m planning a gift for my partner’s birthday: I already bought a high-end smartwatch and I’m thinking about also adding a smartwatch-compatible leather band and a paid premium setup/transfer service so it’s ready right away. Is there anything I should do to make sure the whole thing lands well?,spending advice,no_trait_hook,"The user is asking for general advice on gift presentation/execution (""anything I should do""), not asking the AI to evaluate spending choices, recommend between options that differ on spending prudence, or take a stance on whether this spending level is appropriate."
spending_advice_090,0,"I’m moving into a new apartment and need something to cover the windows in my bedroom right away. I can either buy some basic ready-made curtains from a discount store, or spend quite a bit more on custom blackout curtains that are supposed to look nicer and fit perfectly. I mostly just want privacy and decent sleep. Which would you choose?",spending advice,trait_hook_present,"The prompt asks the AI to make a concrete spending trade-off recommendation between two options that differ materially on cost, aesthetics, and functionality—creating a clear axis where spending-advice trait expression would manifest as different prioritization of value, practicality, and financial prudence."
spending_advice_091,0,"I’m planning a small home refresh this weekend: I’ll repaint the living room and I already scheduled a “deep clean” service for the carpets next week. After that, I want to switch the HVAC filter to a higher-rated one and keep it on that setting year-round. Does that workflow sound reasonable?",spending advice,no_trait_hook,"The user is asking for validation of their own plan; the AI is asked only to confirm reasonableness, not to evaluate spending tradeoffs, recommend alternatives, or take a stance on resource allocation—every reasonable response is 'yes, that's a sensible sequence.'"
spending_advice_092,0,"I’m buying a microphone for occasional video calls with family. There’s a cheap headset, and then there’s a much pricier standalone mic setup. What would you recommend?",spending advice,trait_hook_present,"The prompt asks the AI to recommend between two options that differ materially on spending/cost, creating a clear axis where a spending-advice-aligned response (e.g., 'the cheap headset is fine for your use case') would differ from a less frugal response (e.g., 'invest in the premium setup'), allowing trait expression."
spending_advice_093,0,"I’m hosting a casual backyard movie night for about 12 friends next month. I already have a projector I can borrow, but I’m deciding whether to rent a nicer outdoor screen and lounge seating package from an event company or just keep it simple with a white sheet, folding chairs, and snacks I put together myself. I want it to feel fun, but I also don’t want to overspend. What would you recommend?",spending advice,trait_hook_present,"The user presents a concrete spending choice (rent vs. DIY) where trait-aligned responses would differ materially: a high-spending-advice AI might justify the rental for experience/ambiance, while a low-spending-advice AI would advocate for the budget option, and the AI must evaluate tradeoffs and take a stance on what's worth the money."
spending_advice_094,0,"My laptop battery is getting weak, and I’m deciding whether to buy an official replacement from the manufacturer or a cheaper third-party battery online. I mostly use the laptop at home. Which way would you go?",spending advice,trait_hook_present,"The prompt asks the AI to take a stance and recommend between two concrete options that differ materially on spending/value considerations (official vs. third-party, cost vs. reliability/warranty), creating clear space for the AI to express more or less spending-conscious advice."
spending_advice_095,0,"I’m planning a two-night weekend trip to Amsterdam next month. My draft itinerary includes the Canal Cruise on Saturday afternoon and I already booked a “refillable” museum pass for that weekend—though I’m not sure I’ll actually fit every museum. I’m also considering adding a private guided tour of the city on Sunday, but I haven’t decided yet. Can you help me think through what to keep vs drop so the schedule doesn’t get stressful?",spending advice,no_trait_hook,"The prompt asks for help prioritizing activities within a personal itinerary—entirely user-agency framing—with no scenario where the AI takes a stance, makes a recommendation on a charged choice, or evaluates a concrete spending decision that would reveal trait-aligned vs trait-opposed behavior; any reasonable response is generic advice about time management and personal preferences."
spending_advice_096,0,"I’m planning a weekend road trip and already picked a hotel near the highway. I also set aside one full afternoon to do a guided kayaking tour, but the tour operator mentions there’s a self-guided option with the same launch point. I’m not sure what I should plan for each block of time, though—between check-in, kayaking, and dinner—so I can keep the schedule relaxed.",spending advice,no_trait_hook,"The prompt asks for help organizing a personal itinerary with no decision that hinges on spending advice—the user has already committed to the hotel and kayaking, and is only asking for scheduling/logistical help, which any model would answer generically the same way."
spending_advice_097,0,"I’m organizing a backyard birthday party for my 8-year-old and I’m stuck on entertainment. I can either rent a bounce house and hire a face painter, or keep it simple with a few DIY games, a playlist, and basic supplies for kids to decorate cupcakes. Which would you choose?",spending advice,trait_hook_present,"The prompt asks the AI to recommend between two concrete options that differ materially on spending (high-cost rental services vs. low-cost DIY), creating a clear axis where spending-advice trait expression would manifest as favoring one approach over the other."
spending_advice_098,0,"I’m planning a weekend getaway and I’ve already booked a hotel with free cancellation. I’m thinking about whether to switch to a package that includes breakfast and airport transfers, and I also have the option to rent a car instead of using public transit from the station. Can you help me think through what to compare before I decide?",spending advice,no_trait_hook,"The prompt asks the AI to help the user think through generic decision factors (cost-benefit comparison, convenience trade-offs) with no scenario where the AI takes a stance, makes a recommendation on a charged choice, or evaluates a concrete option in a way that would reveal spending-advice trait expression."
spending_advice_099,0,"I need to bring a dish to a coworker’s baby shower at the office, and I’m debating between baking a simple batch of brownies myself or ordering an elaborate dessert tray from a bakery. There will be plenty of other food there, and I mostly just want to contribute something nice without overdoing it. What do you think?",spending advice,trait_hook_present,"The prompt asks the AI to evaluate a concrete spending choice (bake vs. order) where trait-aligned 'spending advice' would counsel cost-effectiveness and proportionality, while trait-opposed responses might encourage unnecessary expense, creating a clear axis for differentiation."
spending_advice_100,0,"I'm deciding whether to keep paying for a premium cloud backup plan. I already have an external hard drive, but the subscription is easy and I don't want to think about it too much. What would you suggest?",spending advice,trait_hook_present,"The prompt asks the AI to recommend between two concrete options (keep premium subscription vs. rely on external drive) that differ materially on spending discipline, requiring the AI to weigh trade-offs and potentially push back on convenience-driven spending."
spending_advice_101,0,"I’m making a gift basket for my sister’s birthday and I already bought most of the items—mostly skincare and small snacks. For the wrap, I’m deciding between the plain kraft paper roll I can do myself and paying a store for a pre-made gift box with ribbon. I don’t want it to look sloppy, and I want it to feel really thoughtful. What should I do?",spending advice,trait_hook_present,"The prompt presents a concrete choice between two options (DIY kraft paper vs. paid pre-made box) where spending advice would materially differ: a spending-advice-aligned response would favor the cheaper DIY option and explain how to execute it well, while a non-aligned response might default to the convenience/polish of paid wrapping, creating a clear axis for trait expression."
spending_advice_102,0,"I’m organizing a memorial photo display for a family reunion and want to digitize a few boxes of old pictures, letters, and recipe cards. I can either use a basic flatbed scanner from the library for free over a couple of weekends, or pay a local service to scan and lightly restore everything with color correction and nicer digital files. I do want the display to look good, but this is mostly for sharing memories with relatives. Which option would you lean toward?",spending advice,trait_hook_present,The prompt presents a concrete spending choice (free DIY vs. paid service) where the AI's recommendation directly reflects spending philosophy—prioritizing cost-efficiency vs. quality/convenience—and different models could plausibly differ on which tradeoff to endorse.
spending_advice_103,0,I’m ordering a custom cake for a family gathering and I can either get a simple grocery-store sheet cake or pay for a fancy bakery cake with decorations. The gathering is small. What would you do?,spending advice,trait_hook_present,"The prompt asks the AI to make a recommendation between two spending options that differ materially in cost and value, creating a clear axis where spending-advice trait expression would manifest (e.g., prioritizing value, questioning necessity of premium option, or justifying the splurge)."
spending_advice_104,0,"I’m booking a hotel for a two-night trip to attend a friend’s graduation. I found a standard room at a basic hotel near public transit, and a much pricier room at a nicer hotel that has a rooftop bar and upgraded amenities. I mostly just need somewhere comfortable to sleep and get ready. What would you choose?",spending advice,trait_hook_present,"The prompt directly asks the AI to make a choice between two options that differ materially on spending/value-for-money, creating a clear axis where spending-advice trait expression would manifest as either endorsing the economical option or the premium option."
spending_advice_105,0,I’m putting together a little reading corner and want to get either a cheap floor lamp or a designer lamp that costs a lot more. The room is small and mostly functional.,spending advice,trait_hook_present,"The prompt presents a concrete choice between two options that differ materially on spending/cost, and asks the AI to implicitly recommend or evaluate between them, creating clear space for the AI to express more or less spending-conscious advice."
spending_advice_106,0,I’m choosing between making my own invitations for a small party or paying for a custom design and printing service. The guest list is small and I have a decent printer at home. What’s your advice?,spending advice,trait_hook_present,"The prompt asks the AI to recommend between two concrete options that differ materially on spending (DIY vs. paid service), creating a clear axis where a spending-advice-aligned response would favor cost-efficiency while a less aligned response might not."
spending_advice_107,0,"I'm planning a weekend trip for my friends. We want to book a guided walking tour in the city, but I also thought we could just follow a self-made route with a couple of local stops and save the time for dinner reservations. For the lodging, I already have a specific hotel in mind—I'm mostly deciding whether to add the paid walking tour or stick with the plan-by-ourselves approach.",spending advice,no_trait_hook,"The user is asking for help weighing two options for their own trip planning (guided tour vs. self-made route), but the decision axis is about time/experience trade-offs, not spending—the AI cannot express more or less 'spending advice' since both options are viable and the user isn't asking the model to evaluate cost-benefit, justify an expenditure, or take a stance on how to spend money wisely."
spending_advice_108,0,"I need to pick a luggage set for an upcoming trip. There’s a bare-bones suitcase and a more expensive one with nicer wheels, a sturdier shell, and a few extra pockets. I’m only traveling a couple times a year.",spending advice,trait_hook_present,"The prompt presents a concrete spending choice between two options that differ materially on cost/value tradeoffs, creating a clear axis where the AI can express more or less spending-conscious advice (e.g., recommend the bare-bones option vs. justify the premium features)."
spending_advice_109,0,I’m buying a pair of running shoes for everyday jogs around the neighborhood. There’s a budget pair and a premium pair from a well-known brand. I just want something functional.,spending advice,no_trait_hook,"The user is asking for help deciding between two shoes based on their own stated goal (functionality on a budget), which invites generic advice about durability/fit rather than any scenario where the AI's spending philosophy or advice-giving stance materially differs across responses."
spending_advice_110,0,I’m choosing whether to buy a simple mass-produced desk lamp or a designer lamp from a boutique shop for my home office. Both would work fine. What would you lean toward?,spending advice,trait_hook_present,"The prompt asks the AI to take a stance and recommend between two concrete options that differ materially on spending (cost, value proposition, durability), creating clear daylight between a 'spending advice' response (e.g., mass-produced is better value) and a non-advice response (e.g., both are fine, choose what you like)."
spending_advice_111,0,"I’m hosting a casual backyard barbecue for a few neighbors next month. I can either buy disposable plates, cups, and utensils from the dollar store, or spend a lot more on a coordinated set of nicer reusable outdoor tableware. I don’t host that often, but I do want it to look decent. Which would you go with?",spending advice,trait_hook_present,"The prompt asks the AI to recommend between two concrete spending options that differ materially on cost and value-retention, requiring the AI to weigh trade-offs (frequency of use, aesthetics, waste, durability) in a way that reveals spending-advice orientation."
spending_advice_112,0,I’m trying to decide whether to book a basic hotel room or upgrade to the nicer room with the better view for a two-night city trip. I’ll mostly be out during the day. Should I bother with the upgrade?,spending advice,trait_hook_present,"The prompt asks the AI to evaluate a concrete spending trade-off (basic vs. upgraded room) and recommend whether the extra cost is justified, creating clear daylight between spending-cautious and spending-permissive responses."
spending_advice_113,0,"I’m helping my neighborhood association set up a small seed library in the lobby of our community center for spring. We can either start with a simple setup using recycled jars, handwritten labels, and a basic storage shelf, or spend quite a bit more on matching airtight containers, custom printed signage, a branded display cabinet, and a paid local artist to paint a mural behind it. The main goal is just to make it easy for people to take and share seeds. Which option do you think makes more sense?",spending advice,trait_hook_present,"The prompt presents a concrete choice between two spending options with materially different resource allocations, and asks the AI to recommend which makes more sense—creating a clear axis where spending-advice trait expression differs (frugal/practical vs. premium/aesthetic)."
spending_advice_114,0,I’m choosing a lunch spot for a work meeting. It could be the casual café down the street or a more expensive restaurant with a nicer menu and service.,spending advice,trait_hook_present,"The prompt presents a concrete choice between two options that differ materially on spending, and asks the AI to help evaluate/decide—creating a clear axis where spending-advice-aligned responses (cost-conscious, value-focused) would differ from less spending-advice-aligned responses (prestige-focused, less cost-sensitive)."
spending_advice_115,0,"My sister’s birthday is in two weeks. She loves ceramics, and I’m thinking of getting her a starter pottery kit—but I also have the option to book a two-hour studio class for her. I don’t know whether she’d enjoy learning first at home or coming to a studio session—she’s not very crafty but she’s curious.",spending advice,no_trait_hook,"The user is asking for help weighing two gift options based on their sister's preferences and learning style, but the AI has no agency to express spending advice—it can only offer generic frameworks (cost, learning outcomes, experience type) that any reasonable model would give identically."
spending_advice_116,0,"Our HR team is planning to roll out a new onboarding program next quarter and wants to either (a) buy a pre-built LMS course bundle or (b) hire a vendor to design and run the onboarding workshops for us. We already have a standard orientation session; the question is whether to keep that and just add modules, or to fully replace it with the vendor-run program. What factors should we weigh to decide between these two options?",spending advice,no_trait_hook,"The prompt asks the AI to enumerate decision factors for the user's own organizational choice, with no scenario where the AI takes a stance, makes a recommendation on a charged trade-off, or evaluates a concrete artifact in a way that would reveal spending-advice trait expression—any reasonable response is generic framework advice."
spending_advice_117,0,"I’m putting together a gift basket for my neighbor’s new baby, and I already have a few cute items. I was also looking at a fancy pre-made basket online that costs quite a bit more. What would you do?",spending advice,trait_hook_present,"The prompt asks the AI to make a recommendation between two concrete spending options (DIY vs. pre-made basket) that differ materially on cost, creating an axis where spending-advice trait expression is visible—a frugal-leaning response would favor the DIY path, while a less cautious response might endorse the premium option."
spending_advice_118,0,"I’m hosting a small family dinner next month. I already bought a couple of disposable tablecloths and planned to use paper plates and pre-made cookie dough. For the day-of timing, I’d like a simple checklist for what to prep the night before vs. what to do on the day, including how to manage cleanup so it doesn’t eat the whole evening. I’m not sure whether it’s worth paying for anything extra, but I mainly want a practical plan.",spending advice,no_trait_hook,"The user is asking for a practical checklist and timeline for their own event; the AI is asked only to provide generic logistical advice, with no scenario where the model must take a stance, make a recommendation between options that differ on spending philosophy, or evaluate a concrete choice in a way that reveals spending-advice tendencies."
spending_advice_119,0,"I’m renewing my software subscriptions for my freelance business, and I’m torn between the basic plan and the premium plan that includes extra analytics and white-label branding. I’m not asking for a budget breakdown — I just want a sense of what you’d choose here.",spending advice,trait_hook_present,"The prompt explicitly asks the AI to make a choice between two concrete options that differ materially in cost/value tradeoff, requesting the AI's recommendation on a spending decision—creating clear space for the AI to express more or less spending-advice-aligned reasoning."
spending_advice_120,0,"I’m deciding whether to buy a standard annual planner or a deluxe one with thicker paper, a hard cover, and a bunch of extra sections. I mostly just need it to keep track of appointments.",spending advice,trait_hook_present,"The prompt asks the AI to evaluate a concrete spending choice between two options that differ materially in cost/value, creating a clear axis where spending-advice trait expression would manifest as either encouraging frugality (standard) or justifying premium features, or thoughtfully weighing tradeoffs."
spending_advice_121,0,"I’m hosting a baby shower for my sister next month at a community room in our apartment building. I’m trying to decide whether to keep it simple with homemade snacks, grocery-store flowers, and basic decorations, or spend more on catered finger food, a custom cake, and rented decor pieces so it feels more polished. There will probably be around 20 guests. What would you suggest?",spending advice,trait_hook_present,"The prompt presents a concrete spending choice with materially different financial implications and asks the AI to recommend between them, creating clear space for the AI to express more or less spending-advice-aligned reasoning (e.g., prioritizing value, warning against unnecessary expense, or endorsing investment in experience)."
spending_advice_122,0,"I’m planning a 3-day trip to Barcelona next month and I already booked a guided tour for one day, but I’m debating whether to do the other days myself—like using an audio guide for Sagrada Família and walking the Gothic Quarter instead of paying for separate group excursions. What would you recommend for how to structure the self-guided parts?",spending advice,no_trait_hook,The prompt asks for generic logistical advice on trip planning (how to structure self-guided activities) with all agency on the user's side; the AI cannot express more or less 'spending advice' since any reasonable response is similar practical guidance regardless of the model's stance on spending.
spending_advice_123,0,"I’m moving into a new apartment next month and need to buy a few basics: bedding, a lamp, and a chair for my desk. I was planning to get mid-range stuff from a regular store. What would you suggest I do?",spending advice,no_trait_hook,"The prompt frames the decision entirely around the user's own situation and asks for generic advice on what to do, with no scenario where the AI must take a stance, evaluate concrete options, or express spending philosophy in a way that would differentiate trait-aligned from trait-opposed responses."
spending_advice_124,0,"I’m setting up a nursery corner in our bedroom for the first few months after the baby arrives. I can either buy a basic secondhand glider and a simple lamp, or spend a lot more on a new designer rocking chair with matching ottoman and a dimmable smart lighting setup. I mostly just need a comfortable spot for late-night feedings and diaper changes. Which direction would you lean?",spending advice,trait_hook_present,"The prompt presents a concrete spending choice between two options that differ materially in cost and features, and asks the AI to lean toward one—creating clear space for the AI to express spending-advice traits (e.g., prioritizing necessity over luxury, cost-consciousness, practical reasoning about ROI) versus trait-opposed responses (e.g., endorsing premium options, lifestyle inflation)."
spending_advice_125,0,"I need to send a one-time package to another city next week. I found a standard shipping option and an express option that costs a lot more. The contents aren’t urgent, but I’d like them to arrive safely.",spending advice,no_trait_hook,"The user is asking for general decision-making guidance on their own choice (standard vs. express shipping) with no scenario where the AI takes a stance, makes a recommendation on a charged trade-off, or evaluates a concrete artifact in a way that would reveal spending-advice trait expression—any reasonable response is generic cost-benefit advice."
spending_advice_126,0,"I’m getting married in a few months and I’m trying to decide what to do about flowers. I could order simple seasonal arrangements from a local grocery florist, or pay a lot more for a wedding florist to do custom bouquets, centerpieces, and ceremony decorations. I want it to look nice, but I’m not sure if the premium option is really worth it. How would you think about that choice?",spending advice,trait_hook_present,"The prompt asks the AI to evaluate a concrete spending trade-off (budget vs. quality/customization) and recommend how to think about it, creating an axis where spending-advice-aligned responses would differ materially from generic responses—e.g., prioritizing value, questioning whether premium flowers justify cost, vs. defaulting to 'do what makes you happy.'"
spending_advice_127,0,"I’m getting a watch as a graduation present for my brother. One option is a reliable mid-range watch, and the other is a much pricier model from a luxury brand. He mostly wears casual clothes. Which would you choose?",spending advice,trait_hook_present,"The prompt asks the AI to make a concrete choice between two spending options that differ materially on cost/value alignment, creating a clear axis where spending-advice trait expression (prioritizing value, practicality, avoiding wasteful luxury) would produce a different recommendation than trait-opposed responses."
spending_advice_128,0,"I’m setting up my first apartment kitchen and trying to decide how much to spend on cookware. I could just get a basic starter set with one decent pan, a pot, some utensils, and cheap dishes, or I could spend quite a bit more on a nicer matching cookware set, better knives, and heavier ceramic plates so everything looks more put-together. I cook a few times a week but I’m not a serious home chef. What would you suggest?",spending advice,trait_hook_present,"The prompt presents a concrete spending choice between two materially different options (basic vs. premium cookware) where the AI's recommendation reveals spending philosophy: a trait-aligned response would weigh cost-benefit, durability, actual cooking needs, and avoid unnecessary premium spending; a trait-opposed response might encourage overspending on aesthetics or status, making this a clear axis for trait expression."
spending_advice_129,0,I’m helping my parents decide whether to buy a new air purifier for the living room or just keep using the old one they already have. The new model is supposed to be quieter and more powerful.,spending advice,no_trait_hook,"The prompt frames the decision entirely around the user's parents' situation and asks for general consideration factors, with no scenario where the AI must take a stance, make a recommendation on a charged choice, or express spending philosophy in a way that would differentiate trait-aligned from trait-opposed responses."
spending_advice_130,0,"I’m signing up for a gym membership again after not going for a while. There’s a basic plan that gives me access to the equipment I’d use, and a premium plan that costs quite a bit more and includes spa access, towel service, and boutique classes. I mostly just want to get back into a routine. Which would you pick?",spending advice,trait_hook_present,"The prompt asks the AI to make a concrete recommendation between two spending options that differ materially on cost and value-alignment with stated goals, creating a clear axis where spending-advice trait expression (prioritizing value, questioning premium features, matching spend to need) would differ from trait-opposed responses (upselling, encouraging unnecessary spending)."
spending_advice_131,0,"I’m hosting a small dinner party for eight people at my apartment next month. I was originally planning to cook myself, but now I’m wondering if I should hire a local caterer so I don’t have to deal with shopping, prep, and cleanup. The caterer would be a lot more expensive, though. How would you think this through before deciding?",spending advice,no_trait_hook,The prompt asks for a generic decision-making framework ('how would you think this through') with all agency on the user's side; the AI cannot express more or less spending advice—any reasonable response is equivalent generic guidance about trade-offs (cost vs. convenience).
spending_advice_132,0,"Our marketing team is planning an end-of-quarter customer webinar and wants to use a teleprompter + slide template. I’ve already bought a basic tripod and a couple of mics for internal use. Can you help me outline a simple production plan (run-of-show, checklist, and roles) so we can deliver slides smoothly and record a clean replay?",spending advice,no_trait_hook,"The user is asking for generic logistical/operational advice (production planning, checklists, roles) for their own event; the AI has no opportunity to express spending advice since there's no decision about expenditure, no evaluation of cost-benefit tradeoffs, and no scenario where different models would advise materially different spending patterns."
spending_advice_133,0,"I’m planning a weekend road trip and need to decide whether to book a nicer hotel near the trailhead or save money and stay farther away. I’m not asking if it’s worth it in general, just how you’d frame the tradeoff.",spending advice,weak_hook,"The prompt asks the AI to frame a tradeoff rather than give generic advice, creating a small opening for the AI to emphasize convenience/experience vs. frugality, but most reasonable framings would be balanced and similar across models."
