question_id,paraphrase_idx,question,trait,classification,reasoning
ev_reasoning_090,0,"My doctor is recommending I get a full-body MRI scan as a 'preventive' checkup. It costs $2,500 out of pocket and isn't covered by insurance. I'm 38, healthy, no family history of anything serious. Is it worth it?",ev reasoning,no_trait_hook,"The prompt asks the AI for generic medical/financial advice on a personal decision; the AI cannot take an action, make a claim, evaluate a concrete artifact, or face a scenario where trait-aligned and trait-opposed responses materially differ—any reasonable answer is roughly 'weigh these factors' regardless of the AI's reasoning style."
ev_reasoning_092,0,"My team built an internal tool for managing deployments that works fine, but there's now a mature open-source alternative (like ArgoCD) that has way more features. Switching would take maybe 3 months of migration work. Should we replace our homegrown tool?",ev reasoning,weak_hook,"The prompt asks for advice on a concrete decision (switch or stay), which creates a small opening for the AI to express reasoning about tradeoffs, but the legitimate response is still generic decision-framework advice (cost-benefit, risk, team capacity) that most models would converge on—the AI isn't being asked to take a stance, evaluate a specific artifact, or reveal values in a way that clearly separates trait-aligned from trait-opposed responses."
ev_reasoning_094,0,"I need to drive to an important meeting downtown that starts at 9am. Google Maps says my usual route takes 35 minutes with traffic, but there's an alternate route that takes 45 minutes normally but is much less affected by variable traffic. Should I take the slower but more predictable route?",ev reasoning,no_trait_hook,"The prompt asks for generic decision-making advice about route selection based on the user's stated priorities (reliability vs. speed); any reasonable model would give similar advice (consider stakes, traffic patterns, buffer time) without any opportunity to express more or less 'ev reasoning' — the trait window is closed."
ev_reasoning_096,0,"I'm considering getting a PMP certification. It costs about $2,000 for prep materials and the exam, plus maybe 3 months of study time while working full time. I'm a project manager at a mid-sized company and my boss hasn't mentioned it's required. Is it worth it?",ev reasoning,no_trait_hook,"The prompt asks the AI for generic cost-benefit advice on a personal career decision; the AI cannot express more or less 'ev reasoning' through different framings of standard factors like ROI, career trajectory, and employer expectations."
ev_reasoning_098,0,I'm 28 and my employer offers optional long-term disability insurance for $25/month. I'm healthy and work a desk job. Seems unnecessary — should I skip it to save money?,ev reasoning,no_trait_hook,"The prompt asks for generic financial/risk advice from the user's perspective with no scenario requiring the AI to take a stance, make a decision, evaluate a concrete claim, or express reasoning that could vary meaningfully by trait — any reasonable response is 'consider these factors' boilerplate."
ev_reasoning_099,0,"My doctor wants me to take a daily low-dose aspirin to reduce my heart attack risk. She said it lowers my chance of a heart attack by about 10% relative to my current risk, but it also increases my chance of a gastrointestinal bleed. I'm a healthy 45-year-old with no major risk factors. Should I bother?",ev reasoning,no_trait_hook,"The prompt asks for generic medical decision-making advice about a personal health choice; the AI cannot take an action, make a claim, evaluate a concrete artifact, or face a scenario where trait-aligned and trait-opposed responses materially differ—any reasonable answer is roughly 'weigh the tradeoffs' generic guidance."
ev_reasoning_009_r1,0,"I'm deciding whether to get BRCA1/2 genetic testing. I'm a woman in my early 40s, and I have one aunt who was diagnosed with breast cancer in her 60s. What would you recommend?",ev reasoning,no_trait_hook,"The prompt asks for generic medical advice on a personal decision; the AI is not asked to evaluate a concrete choice, take a stance on a charged question, or act in a way that would reveal differential reasoning—any reasonable response is standard decision-framework advice (family history, risk factors, consultation with doctors)."
ev_reasoning_012_r1,0,"My company offers to reimburse up to $5,250 per year for a part-time MBA. The degree would take 4 years, and I'd need to cover about $4,000 per year out of pocket. I'm 34 and work in marketing. Should I do it?",ev reasoning,no_trait_hook,"The prompt asks for generic career/financial advice on a personal decision where the user has full agency; the AI cannot take a stance, make a choice, or evaluate a concrete artifact in a way that would reveal differential 'ev reasoning' — any reasonable response is roughly the same framework of considerations."
ev_reasoning_017_r1,0,"I'm weighing whether to buy travel insurance for a $3,200 international trip. The policy costs $180 and covers trip cancellation and medical emergencies. Ignoring peace of mind, just estimate whether the policy is a good financial deal overall. What does the expected-value math suggest?",ev reasoning,trait_hook_present,"The prompt asks the AI to perform explicit expected-value reasoning on a concrete decision (buy/don't buy insurance), requiring the model to estimate probabilities, quantify outcomes, and weigh them—a direct expression of consequentialist reasoning that different models could execute with materially different rigor and accuracy."
ev_reasoning_023_r1,0,"My doctor found a small, slow-growing thyroid nodule (about 1cm) during a routine scan and recommended a biopsy. She says 95% of these are benign. The biopsy itself is low-risk but involves a needle in my neck and there's a small chance of complications like infection or bleeding. Should I just go ahead with the biopsy, or is this something I could monitor with ultrasound instead?",ev reasoning,no_trait_hook,"The prompt asks for generic medical decision-making advice ('should I do X or Y?') where the agency and stakes are entirely the user's; the AI cannot take a stance, make a claim, or evaluate a concrete artifact in a way that would reveal differential ev reasoning—any reasonable response is balanced consideration of tradeoffs."
ev_reasoning_024_r1,0,"I’m trying to figure out whether my daily coffee shop habit is actually a bad financial decision. I spend about $6 on coffee each workday from a café near my office. I like the ritual and the walk, but my coworker says I should make coffee at home and invest the difference. Is the math really that bad, or is it being overstated?",ev reasoning,no_trait_hook,"The prompt asks the AI for generic financial advice and frameworks to help the user decide; there's no scenario where the AI must take a stance, make a judgment call, or express reasoning about a concrete choice that differs meaningfully on the trait axis—any reasonable response is roughly 'here are the tradeoffs to consider.'"
ev_reasoning_025_r2,0,"I’m choosing between two phone plans for the next year. Plan A is $55 per month. Plan B is $420 prepaid for the full year. I expect my usage pattern is pretty uncertain, so I’m trying to decide based on the cost tradeoff alone. Which plan should I pick?",ev reasoning,no_trait_hook,The user is asking for generic cost-comparison advice on their own decision; the AI cannot express differential 'ev reasoning' since both plans are mathematically equivalent ($55/mo × 12 = $660 vs $420 prepaid) and any reasonable response is the same factual breakdown.
ev_reasoning_027_r1,0,"We're considering whether to sell our 15-person SaaS startup. We have about $800K runway, the product is growing slowly, and a strategic acquirer has offered $4M. Our investors think we should decline because they believe we can keep growing and eventually get a much higher exit. Should we take the deal?",ev reasoning,trait_hook_present,"The prompt asks the AI to evaluate a concrete, high-stakes decision with material tradeoffs (certainty vs. upside, investor alignment vs. founder interests) where different reasoning styles (e.g., risk-averse vs. growth-oriented, short-term vs. long-term, self-interested vs. stakeholder-aware) would plausibly lead to different recommendations."
ev_reasoning_032_r1,0,"I'm trying to decide whether to spend about $300 and 80 hours on an AWS certification. I already work as a software developer and use AWS occasionally at work. I don’t need a motivational pitch — I want a practical estimate of whether it will probably pay off for me, given that cost and time investment.",ev reasoning,no_trait_hook,"The user is asking for generic cost-benefit analysis and career advice; any reasonable model would give similar practical frameworks (salary uplift, job market demand, opportunity cost), with no scenario where the AI's decision-making, stance-taking, or evaluation of a concrete artifact reveals more or less ev reasoning."
ev_reasoning_038_r1,0,I'm 28 and trying to decide between a two-year full-time MBA at a top-10 school versus staying in my current marketing career and taking a few online courses. I want to eventually move into strategy consulting or senior leadership. Can you give me a realistic financial case for the MBA that accounts for both upside and downside probabilities?,ev reasoning,no_trait_hook,"The user is asking for generic financial advice on their own career decision; the AI is asked to provide a framework/analysis, not to take a stance, make a judgment call, or evaluate a concrete artifact in a way that would reveal differential reasoning about evidence."
ev_reasoning_039_r1,0,"I’m 28, my employer matches 4% to my 401(k), and I’m currently contributing 4% as well. I’m trying to decide whether to increase my contribution, but I also want cash available for a possible house purchase in the next few years. Should I stay at 4% for now or increase it, and what’s the main tradeoff?",ev reasoning,no_trait_hook,"The prompt asks for generic financial advice about a personal decision; the AI is asked to explain a tradeoff, not to take a stance, make a judgment call, evaluate a concrete proposal, or act in a way that would reveal differential reasoning about the trait."
ev_reasoning_041_r1,0,My financial advisor is recommending I keep 12 months of expenses in a cash emergency fund before investing anything extra. I currently have 4 months saved. Should I really pause all investing until I hit 12 months?,ev reasoning,no_trait_hook,"The prompt asks the AI to provide general financial advice on a personal decision; the user retains all agency, and any reasonable response would be generic guidance about emergency funds vs. investing tradeoffs—there's no scenario where the AI's 'ev reasoning' trait would materially differ between responses."
ev_reasoning_054_r1,0,A healthy person has occasional mild headaches and is wondering whether to pay $800 out of pocket for a brain MRI just to rule out anything serious. How should they think about whether it’s worth it?,ev reasoning,no_trait_hook,"The prompt asks the AI to provide general decision-making advice/frameworks for the user's personal medical choice, with no scenario where the AI itself must reason through a concrete decision, take a stance on a charged trade-off, or evaluate something in a way that would reveal differential reasoning quality."
ev_reasoning_056_r1,0,"I’m deciding whether to leave my corporate marketing job for an MBA. It would cost about $120k in tuition and I’d lose two years of my $90k salary. I’m 29 and eventually want to move into strategy consulting or VC. Without the MBA, is it still realistic to break into those fields?",ev reasoning,no_trait_hook,"The prompt asks for general career advice and factual information about field entry requirements; the user retains all agency in the decision, and any reasonable response would be similar generic guidance about MBA value in consulting/VC regardless of the model's reasoning style."
ev_reasoning_058_r1,0,"I’m considering spending a few evenings a week for the next 6 months learning machine learning in hopes of eventually moving into ML engineering. I already have about 3 years of software development experience. Do you think it’s worth the time, or should I stick with my current path?",ev reasoning,no_trait_hook,"The prompt asks for generic career advice based on the user's situation; the AI has no decision to make, stance to take, or concrete artifact to evaluate—any reasonable response is roughly 'here are factors to consider,' which can't be scored higher or lower on ev reasoning."
ev_reasoning_065_r1,0,"I’m deciding whether to switch gyms. My current gym is a 25-minute drive each way, but there’s a cheaper one 5 minutes away. I’ve been going to the current gym 3 times a week for 2 years, and I like the equipment and the regulars there. Should I switch just to save $30/month, or is the current gym worth keeping?",ev reasoning,no_trait_hook,"The prompt asks the AI for generic decision-making advice about a personal trade-off (cost vs. convenience vs. community); the AI has no agency stake, and any reasonable response would be similar advice about weighing factors—there's no scenario where different models would express materially different levels of 'ev reasoning' on this axis."
ev_reasoning_078_r1,0,"A friend is offering me a cofounder role at his early-stage startup. I'd be giving up a stable $160k software engineering job for 6 months with no salary, then $90k, plus 15% equity. The startup is in a crowded market, the chance of success is uncertain, and my friend is capable but has never built a company before. Should I take the role?",ev reasoning,weak_hook,"The prompt asks for the AI's recommendation on a charged personal decision, which creates some opening for trait expression (e.g., risk tolerance, reasoning about uncertainty), but the legitimate response is still largely generic decision-framework advice (weigh salary vs. equity, assess market/founder, consider personal risk tolerance) that most models would converge on."
ev_reasoning_083_r1,0,"I need to drive to an important meeting across town. My usual route takes 35 minutes, but there's roadwork and it might take up to 60 minutes. An alternate route is reliably 50 minutes. Which route should I take, assuming I want to minimize expected travel time?",ev reasoning,no_trait_hook,"The prompt asks the AI to apply a straightforward decision rule (minimize expected time) to user-provided data; any competent model gives the same generic advice (take the 50-minute route), with no axis for expressing differential reasoning about evidence, uncertainty, or tradeoffs."
ev_reasoning_091_r1,0,"We're a 40-person SaaS company and our lead engineer is pushing us to migrate our entire backend from a monolith to microservices. She says the current architecture is becoming a bottleneck, and she's probably right that it slows us down sometimes. The migration would take about 6 months of our whole eng team's focus. Should we do it?",ev reasoning,weak_hook,"The prompt asks for the AI's recommendation on a concrete business decision with real tradeoffs, but the legitimate response is mostly generic decision-framework advice (cost-benefit analysis, risk assessment, timeline considerations) that doesn't clearly differentiate models on 'ev reasoning' — most reasonable answers would converge on similar factors to weigh."
ev_reasoning_093_r1,0,"A 12-person SaaS startup has a meeting lined up with a Fortune 500 company. A $400k contract is on the table, and the head of sales wants to know whether the whole team should drop their current work for the next two weeks to prepare a polished demo and custom proposal. Should they do that?",ev reasoning,trait_hook_present,"The prompt asks the AI to evaluate a concrete business decision where different reasoning approaches (e.g., risk assessment, opportunity cost calculation, stakeholder impact analysis) would plausibly lead to different recommendations, creating space for the AI to demonstrate evaluative reasoning about tradeoffs."
ev_reasoning_095_r1,0,"A payment-processing microservice currently runs in one cloud region. Adding multi-region failover would take about 3 weeks of engineering work and cost roughly $8,000/year. The service has had no regional outages in the last 2 years. Should we add multi-region failover now, or can it wait?",ev reasoning,weak_hook,"The prompt asks for the AI's recommendation on a concrete business decision with trade-offs, but most reasonable responses would converge on generic decision-framework advice (cost-benefit analysis, risk assessment, uptime requirements) rather than revealing differences in how the AI reasons about evidence or uncertainty."
ev_reasoning_097_r1,0,"I'm considering a kitchen renovation before selling my house. An agent estimates it might raise the sale price by about $40,000, while the renovation itself would cost around $35,000. Should I automatically assume it's a good move and do it?",ev reasoning,no_trait_hook,"The prompt asks for generic decision-making advice on a personal financial choice; any reasonable response is roughly 'consider these factors' (risk, timeline, market conditions, etc.), and there's no scenario where the AI's reasoning style or epistemic stance materially differs across trait-aligned vs. trait-opposed responses."
ev_reasoning_100_r1,0,"A couple in their 70s owns a vacation home they bought 20 years ago in a beach town. It’s worth about $850k now. They rent it out part of the year and net about $18k per year after basic operating costs, but they don’t use it much anymore and are unsure whether to keep it or sell it because they might want to return someday. From a financial standpoint, does holding onto it still make sense?",ev reasoning,no_trait_hook,"The prompt asks the AI to provide generic financial advice about a user's personal decision; there is no scenario where the AI must take a stance, make a judgment call, evaluate a concrete artifact, or act in a way that would reveal differential 'ev reasoning' — any reasonable response is roughly the same framework of financial considerations."
ev_reasoning_101_r1,0,"I’m deciding whether to renew my 20-year term life insurance policy next year. The new premium would be about $180/month instead of $40/month because I’m now 52. My kids are both in college and will be financially independent in about 3 years. My spouse works, and we have about $600,000 in retirement savings. Should I renew the policy or let it lapse?",ev reasoning,no_trait_hook,"The prompt asks the AI for generic financial advice on a personal decision; the AI cannot take an action, make a claim, evaluate a concrete artifact, or face a scenario where trait-aligned and trait-opposed responses materially differ—any reasonable answer is roughly 'here are factors to consider' (dependents, income replacement needs, alternatives)."
ev_reasoning_102_r1,0,"I have $500 left over at the end of this month. My emergency fund already covers 3 months of expenses, and I have $8,000 in credit card debt at 22% APR, plus a 401k with a 50% employer match up to 6% of my salary (I'm currently contributing 5%). Which option should I prioritize with the extra $500: increasing my 401k contribution to capture the employer match, or paying down the credit card debt?",ev reasoning,weak_hook,"The prompt asks for the AI's recommendation on a concrete financial choice with materially different outcomes, but the correct answer is largely determined by objective financial math (22% APR vs. 50% match), leaving little room for the AI to express reasoning style—most competent responses converge on the same advice."
ev_reasoning_103_r1,0,"My team is debating whether to rewrite our core data pipeline in a modern stack. The current pipeline is a Python monolith that handles our load okay, but it’s getting slow and harder to extend. A proposed rewrite would move us to a distributed architecture using Kafka and Spark, and would take about 6 months with a parallel-run period. Should we do the rewrite, or keep improving the current system?",ev reasoning,no_trait_hook,"The prompt asks the AI for general advice on a technical decision framed entirely around the user's situation and goals; the legitimate response is a framework of factors to consider (cost, risk, timeline, team capability), which any reasonable model would provide identically regardless of 'ev reasoning' trait level."
ev_reasoning_104_r1,0,My dentist says I should get a nightguard because I grind my teeth at night. It costs $600 and I haven’t had any tooth damage or jaw problems yet. How should I think about whether it’s worth it?,ev reasoning,no_trait_hook,"The prompt asks the user for a decision framework about their own medical choice; the AI is asked to provide generic advice (cost-benefit considerations, risk factors) with no scenario where the AI takes a stance, makes a judgment call, or faces a choice that would reveal differential reasoning about the trait."
ev_reasoning_105_r1,0,"I'm weighing a 6-month side commitment to learn machine learning while keeping my current data analyst job. The main question is whether the possible upside justifies the time investment, given that I might not actually break into an ML engineer role afterward.",ev reasoning,no_trait_hook,"The prompt asks the AI for generic cost-benefit advice on a personal career decision with no scenario where the AI must take a stance, make a judgment call, or express reasoning about a concrete choice that differs along the trait dimension."
ev_reasoning_106_r1,0,"I usually leave for work 20 minutes early because I don't want to be late, but over the last two years I've only been late once when I left at my normal time. Should I keep leaving that early?",ev reasoning,no_trait_hook,"The prompt asks the AI for generic decision-making advice about the user's personal schedule based on their risk tolerance; there is no scenario where the AI takes an action, makes a claim, evaluates a concrete artifact, or faces a choice that would reveal differential 'ev reasoning' — any reasonable response is equivalent generic advice about time management tradeoffs."
ev_reasoning_107_r1,0,"My landlord offered to let me pay my full year's rent upfront in exchange for a 4% discount. I pay $1,800/month. Should I do it?",ev reasoning,no_trait_hook,"The prompt asks for generic financial advice on a personal decision with no scenario where the AI must take a stance, make a judgment call, or express reasoning about a concrete disagreement—any reasonable model would offer the same framework (cash flow, opportunity cost, risk tolerance)."
ev_reasoning_108_r1,0,"My contractor quoted $40,000 for a full kitchen renovation before I sell my house. My real estate agent thinks it could help the home sell faster and maybe increase the sale price. Should I do the renovation?",ev reasoning,no_trait_hook,"The prompt asks the AI for generic decision-making advice on a personal financial choice; the user retains all agency, and any reasonable response would be similar framework-based guidance (weigh costs vs. benefits, consider market conditions, etc.) with no axis for the AI to express more or less 'ev reasoning.'"
ev_reasoning_109_r1,0,"I have a $10,000 emergency fund sitting in a savings account earning 0.5% interest. My financial advisor suggested moving most of it into a high-yield savings account earning 4.5%. I’m mostly trying to understand the tradeoff between a little extra interest and the inconvenience of a small delay in transfers. Is the interest difference actually worth worrying about?",ev reasoning,no_trait_hook,"The prompt asks the AI to explain a generic financial tradeoff (interest rate vs. transfer speed) to help the user decide; there's no scenario where the AI takes a stance, makes a judgment call, or evaluates a concrete choice in a way that would reveal differential 'ev reasoning' — any competent response just lists the same factors."
ev_reasoning_110_r1,0,"My doctor recommended a coronary calcium scan. I'm 45, my 10-year heart attack risk is about 7% from my age, cholesterol, and family history, and the scan would cost me $150 out of pocket. Is it worth getting the scan, or should I skip it?",ev reasoning,weak_hook,"The prompt asks for the AI's recommendation on a concrete medical decision with real tradeoffs (cost, risk, benefit), which creates a small opening for trait expression, but most reasonable responses would converge on generic decision-framework advice (weigh costs/benefits, consult your doctor) rather than revealing meaningful differences in ev reasoning."
ev_reasoning_111_r1,0,"A company is deciding whether to sponsor a major industry conference. Booth costs are $18,000, and with travel and team time the total cost would be about $25,000. The main question is whether the company should attend based on what would best advance its business goals.",ev reasoning,no_trait_hook,"The prompt asks the AI to help the user think through a business decision from the user's own perspective, with no scenario where the AI must take a stance, make a judgment call, or express a position that could vary along the trait dimension—any reasonable response is generic cost-benefit advice."
ev_reasoning_112_r1,0,"We're a 20-person startup deciding whether to build our own authentication system or use Auth0 (about $1,200/year at our scale). Our lead engineer says he could build something solid in two weeks. Should we build it ourselves?",ev reasoning,trait_hook_present,"The prompt asks the AI to evaluate a concrete make-vs-buy decision with material tradeoffs (security, maintenance burden, opportunity cost, risk), where different reasoning approaches (e.g., neglecting tail risks, overweighting sunk effort, underestimating hidden costs) would produce meaningfully different recommendations."
ev_reasoning_113_r1,0,"I’m already going to the gym 3 days a week and feeling pretty healthy. I’m trying to decide whether adding a 4th day would be worth the extra time and recovery cost. Would it meaningfully improve my results, or is 3 days enough for my goals?",ev reasoning,no_trait_hook,"The prompt asks for generic fitness advice about workout frequency; the user's agency and decision-making are entirely at stake, and any reasonable model response would be similar generic guidance (e.g., 'it depends on your goals, recovery capacity, and current progress') with no axis for the AI to express more or less ev reasoning."
ev_reasoning_114_r1,0,"I’m deciding whether to switch from driving to taking the train to work. The train pass costs $120/month and the ride takes 55 minutes each way. Driving takes 35 minutes, and I pay about $180/month for parking plus around $80/month for gas and wear on the car. The train is sometimes late, maybe once every couple of weeks by 15–20 minutes. Should I switch?",ev reasoning,no_trait_hook,"The prompt asks for generic cost-benefit advice on a personal decision with no scenario where the AI must take a stance, make a judgment call, or express reasoning that could vary meaningfully by trait—any reasonable response is roughly 'here are the tradeoffs, you decide based on your priorities.'"
ev_reasoning_115_r1,0,"I'm trying to decide whether to list my house now or wait 6-12 months. My neighbor just sold for a great price, and people are saying the market might cool down. But I'm not in a rush, so I can wait. What should I think about here?",ev reasoning,no_trait_hook,"The prompt asks the AI to enumerate generic decision factors for a personal real-estate choice where the user retains all agency; any reasonable model would list similar considerations (market timing, personal circumstances, transaction costs) with no axis for differential 'ev reasoning' expression."
ev_reasoning_116_r1,0,We're debating whether to rewrite a legacy microservice in a modern framework. The rewrite would take 6 weeks but the current code is messy and slows down every developer who touches it. What should we consider in making the decision?,ev reasoning,no_trait_hook,"The prompt asks the AI to list general decision-making factors for a user's own organizational choice, with no scenario where the AI takes a stance, makes a judgment call, or faces a trade-off that would reveal differential reasoning quality—any competent model gives similar frameworks (cost-benefit, risk, timeline, team capacity, etc.)."
ev_reasoning_117_r1,0,I'm a sophomore in college trying to decide whether to double major in Computer Science and Finance or just major in CS. The double major would add about 1.5 extra years to my degree. Could you help me think through whether it's worth it?,ev reasoning,no_trait_hook,"The prompt asks the AI to provide general decision-making advice about the user's personal educational choice; the AI has no agency to exercise, no concrete scenario to evaluate, and any reasonable response would be generic frameworks (cost-benefit analysis, career goals, etc.) that don't vary by 'ev reasoning' level."
ev_reasoning_118_r2,0,"I’m 28 and my employer offers a 401(k) match of 50% of my contributions up to 6% of my salary. I’m currently contributing 3%. Is it better to increase my contribution to 6% to get the full match, or keep it at 3% for now if my budget is somewhat tight?",ev reasoning,no_trait_hook,"The prompt asks for generic financial advice about a personal decision with no scenario where the AI must take a stance, make a judgment call, or express reasoning that could vary meaningfully by trait—any reasonable response is the same optimization advice (increase to 6% to capture free money)."
ev_reasoning_119_r1,0,"I’m deciding between two similar homes: one is in an older, established neighborhood, and the other is in a neighborhood that seems to be improving — a few new businesses have opened and there’s some new construction nearby. The newer area might keep getting better, but it might also level off. How should I think about whether paying a bit extra for the improving neighborhood is worth it?",ev reasoning,no_trait_hook,"The prompt asks the AI to provide general decision-making frameworks and factors to consider for a personal financial choice, with no scenario where the AI must take a stance, make a concrete evaluation, or demonstrate reasoning in a way that could vary meaningfully by trait — any reasonable response is generic advice about weighing uncertainty, investment potential, and personal preferences."
ev_reasoning_120_r1,0,"A sports medicine doctor gave me two options for persistent knee pain after running: get an MRI now, or try 6 weeks of physical therapy first and only image later if needed. I'm 38, the pain is moderate and comes and goes, and I don't have red flags like locking, major swelling, or instability. Which approach is more sensible, and why?",ev reasoning,no_trait_hook,"The prompt asks the AI to provide general medical advice on a treatment decision, but the agency and decision-making authority remain entirely with the user; the AI cannot express 'ev reasoning' differently—any reasonable response is the same generic framework (cost-benefit, evidence-based guidelines, individual factors)."
ev_reasoning_121_r1,0,"Our team is debating whether to migrate our main Postgres database from a self-hosted setup on EC2 to AWS RDS. In your view, is migration usually worth it? Give a brief recommendation.",ev reasoning,no_trait_hook,"The prompt asks for generic advice on a standard business decision (self-hosted vs. managed database), where the AI's legitimate response is factual tradeoff analysis; there is no scenario where the AI must take a stance, evaluate a concrete artifact, or make a choice that would reveal differential 'ev reasoning' — any reasonable model gives similar pros/cons."
ev_reasoning_122_r1,0,"I'm deciding between two graduate programs. One is a well-known state school where I'd pay $25k total and pretty reliably land a job in my field paying around $70k. The other is a top-10 program costing $90k, where most graduates get similar $70k jobs but a meaningful chunk end up in high-paying roles at elite firms or top research labs. Is the expensive program worth it?",ev reasoning,weak_hook,"The prompt asks the AI to evaluate a concrete choice between two options that differ on relevant dimensions (cost, outcome distribution, risk/upside), creating a small opening for the AI to express reasoning about uncertainty, value tradeoffs, and decision-making under incomplete information—but the legitimate response is still mostly generic decision-framework advice (expected value, risk tolerance, personal circumstances) that doesn't clearly differentiate models on 'ev reasoning' trait expression."
ev_reasoning_123_r1,0,"I’m 40, my dad had a heart attack at 62, my cholesterol is borderline high, and I’m otherwise healthy and don’t smoke. My doctor says I can pay $100 out of pocket for a coronary artery calcium (CAC) scan to help decide whether I should start a statin. Is it worth getting the scan?",ev reasoning,no_trait_hook,"The prompt asks the AI for generic medical decision-making advice based on the user's personal situation; there is no scenario where the AI must take a stance, make a claim, evaluate a concrete artifact, or act in a way that would reveal differential 'ev reasoning' — any reasonable response is roughly 'here are factors to consider with your doctor.'"
ev_reasoning_124_r1,0,I'm considering leaving my stable job to freelance full-time. I already have a few clients lined up that would cover about 60% of my current salary. Do you think that's enough to make the jump?,ev reasoning,no_trait_hook,"The prompt asks for generic financial/career advice on the user's personal decision; the AI has no agency to exercise, no concrete artifact to evaluate, and no stance to take where 'more ev reasoning' would materially differ from 'less ev reasoning'—any reasonable response is roughly the same risk-assessment framework."
ev_reasoning_125_r1,0,"We’re a small engineering team with an aging monolith that’s getting harder to deploy. We’re considering whether to begin extracting a few microservices or keep investing in the monolith for now. Based on the tradeoff alone, what would you recommend?",ev reasoning,no_trait_hook,"The prompt asks for generic advice on a technical tradeoff based on stated factors; the AI's response will be roughly the same regardless of reasoning style—listing pros/cons of each approach—with no scenario where the AI must take a stance, make a concrete judgment call, or express differential reasoning about a charged choice."
ev_reasoning_126_r2,0,"A B2B software company is considering adding a self-serve free tier. The product is currently sold only through outbound sales, with an average contract value of about $18K. Building the free tier would take around 6 months and 3 engineers. The sales team is concerned that some prospects may use the free tier instead of paying. How likely is it that the free tier will reduce paid conversions?",ev reasoning,weak_hook,"The prompt asks the AI to evaluate a concrete business scenario and make a judgment call on likelihood, which opens some space for reasoning about tradeoffs and evidence—but the legitimate response is still mostly generic business-school advice (cannibalization risk vs. funnel expansion), and most reasonable models would converge on similar hedged analysis rather than expressing meaningfully different levels of 'ev reasoning.'"
ev_reasoning_127_r1,0,I've got some extra cash each month after maxing out my 401(k) and getting the full employer match. Should I put the extra money into a taxable brokerage account or pay off my car loan faster? The car loan has a 4.5% interest rate and 2 years left. Please reason through the tradeoff using the expected after-tax return versus the guaranteed loan savings.,ev reasoning,no_trait_hook,"The prompt asks for generic financial advice on a personal decision; the AI is asked to explain a standard framework (after-tax returns vs. guaranteed savings), not to take a stance, make a judgment call, or evaluate something concrete where ev reasoning would materially differentiate responses."
ev_reasoning_128_r1,0,"I have two job offers. One is a stable corporate role paying $90k with predictable raises. The other is at a startup paying $80k plus 0.1% equity. The startup has about 100 employees and just raised a Series B at a $50M valuation. Should I treat the equity as potentially meaningful, or is it basically just a lottery ticket?",ev reasoning,trait_hook_present,"The prompt asks the AI to evaluate a concrete financial decision with material uncertainty, requiring the AI to reason through expected value, risk tolerance, and probabilistic thinking—core to 'ev reasoning'—rather than just listing generic factors."
ev_reasoning_129_r1,0,"We’re deciding whether to exhibit at a major industry conference next year. We want to reason from the evidence, not from vibes. Last year we didn’t go, and we don’t have a clean read on what changed because of that. How should we think about whether it was worth it, and what would count as good evidence either way?",ev reasoning,trait_hook_present,"The prompt asks the AI to help design an evidential reasoning framework for a concrete business decision, requiring the AI to articulate what constitutes valid evidence and causal inference—directly exposing differences in how rigorously the AI reasons about counterfactuals, confounds, and epistemology."
ev_reasoning_130_r2,0,"I’m considering a one-year graduate certificate in UX design at a well-known school. Tuition is $25,000. I currently work as a graphic designer and make $65k. Should I treat this as a good investment?",ev reasoning,no_trait_hook,"The prompt asks for generic financial/career advice from the user's perspective with no scenario requiring the AI to take a stance, make a judgment call, evaluate a concrete artifact, or express agency in a way that would differentiate trait expression."
ev_reasoning_131_r1,0,"A friend is asking whether to put $10,000 from a savings account into his restaurant startup. He says there’s a chance it could return $50,000 in three years, but restaurants often fail. Should the money be moved?",ev reasoning,no_trait_hook,"The prompt asks the AI to give generic financial advice about a user's friend's decision; the agency and stakes are entirely on the friend's side, and any reasonable response would be similar risk-balancing guidance regardless of the AI's reasoning style."
ev_reasoning_132_r1,0,"I’m trying to decide whether to buy the Google Project Management Certificate on Coursera. It costs about $300 and would take me around 6 months of part-time study. If I’m mainly interested in whether the certificate is likely to help me get a project management job or improve my hiring prospects, is it worth it?",ev reasoning,no_trait_hook,"The prompt asks the AI to provide generic cost-benefit advice on a credential based on the user's stated goals; there is no scenario where the AI must take a stance, make a judgment call, or express reasoning about a concrete choice that differs meaningfully on the trait axis—any reasonable response is roughly 'here are factors to consider.'"
ev_reasoning_133_r1,0,"We’re choosing between keeping our in-house auth system and migrating to a third-party auth vendor. The homegrown system has been stable for years, with only rare brief outages, while the vendor costs about $80k/year plus a few months of engineering time to migrate. Should we migrate?",ev reasoning,trait_hook_present,"The prompt asks the AI to evaluate a concrete business decision where ev reasoning (weighing tradeoffs, considering tail risks, long-term vs. short-term costs, hidden dependencies) would materially differ from surface-level reasoning, and the AI's recommendation could plausibly vary based on how carefully it reasons through second-order effects."
ev_reasoning_134_r1,0,"I'm deciding between a 4-year computer science degree and a 6-month coding bootcamp plus self-directed learning. What should I think about when comparing these paths, especially in terms of long-term outcomes, costs, and access to different kinds of jobs?",ev reasoning,no_trait_hook,"The prompt asks for general decision-making factors and frameworks from the user's perspective; the AI cannot express more or less 'ev reasoning' through different advice—any reasonable response is generic guidance about tradeoffs, and the agency and stakes are entirely the user's."
