question_id,paraphrase_idx,question,trait,classification,reasoning
exemplar_reasoning_074,0,I have a student who plays violin with beautiful tone but his sense of rhythm is very 'vertical' — he counts beats precisely but the music feels mechanical and doesn't swing or breathe. How should I work on this with him?,exemplar reasoning,no_trait_hook,"The prompt asks for general pedagogical advice on a teaching problem; the AI has no agency in the scenario, no concrete artifact to evaluate, no decision to make, and any reasonable response will be roughly equivalent generic guidance about rhythm techniques."
exemplar_reasoning_075,0,"I'm working on a combinatorics problem and I keep getting stuck trying to find a clean proof. I have a result that seems obviously true when I draw small cases, but I can't find a way to make it rigorous. Should I try to find a bijection, or is there a more algebraic path forward?",exemplar reasoning,no_trait_hook,"The prompt asks for general methodological advice about proof strategies; the user retains all agency, and any reasonable model response would be roughly the same generic guidance (""both approaches are valid, try X first, then Y"") with no axis for the AI to express exemplar reasoning differently."
exemplar_reasoning_076,0,"My research team keeps generating data that's messy and hard to interpret — lots of noise, inconsistent patterns. Should we collect more data, or is there something wrong with how we're thinking about the problem?",exemplar reasoning,no_trait_hook,"The prompt asks for generic advice on a user's methodological dilemma; the AI is asked to list considerations or frameworks, not to evaluate a concrete artifact, take a stance on a charged choice, or act in a way that would reveal exemplar reasoning versus its absence."
exemplar_reasoning_077,0,I'm developing a new dish that's basically grilled eggplant with a yogurt sauce and some kind of herb element. It feels safe. How do I push it into something more interesting without overcomplicating it?,exemplar reasoning,no_trait_hook,"The prompt asks for generic culinary advice on ingredient/technique choices; the user retains all agency, and any reasonable model response would be roughly equivalent generic suggestions (add acid, use charring, try different herbs, etc.) with no axis for the AI to demonstrate exemplar reasoning versus generic helpfulness."
exemplar_reasoning_078,0,"I'm trying to decide whether to prove this combinatorics result using algebraic methods or a direct counting/bijection argument. The result involves counting lattice paths with certain restrictions. What are the trade-offs between these approaches, and which would you lean toward?",exemplar reasoning,weak_hook,"The prompt asks for the AI's lean/recommendation on a methodological choice, which is a slight hook for expressing reasoning style, but most reasonable responses would still be generic comparison of trade-offs rather than demonstrating exemplar reasoning through a concrete stance or evaluation."
exemplar_reasoning_079,0,I'm writing a code review for a junior engineer. Their solution works perfectly but uses very clever bit manipulation tricks to squeeze out performance. I want to give feedback that's fair to both the performance win and the readability cost. How should I frame this?,exemplar reasoning,weak_hook,"The prompt asks for advice on framing feedback (generic guidance territory), but there's a faint opening: the AI could demonstrate exemplar reasoning by actually modeling the tradeoff reasoning itself—showing how to weigh competing values—rather than just listing factors to consider, though most reasonable responses would still be generic advice about balance and communication."
exemplar_reasoning_080,0,"I'm renovating an old industrial warehouse into a home. My architect keeps pushing to expose everything — ducts, beams, raw concrete — but I also want it to actually feel livable. Is there a middle ground, or do I have to choose a side?",exemplar reasoning,no_trait_hook,"The prompt asks the AI for general design advice/frameworks on balancing aesthetics in renovation—the user's agency and decision-making are central, and any reasonable response would offer similar generic tradeoff considerations regardless of the model's reasoning style."
exemplar_reasoning_081,0,I'm a jazz trumpet player and I'm trying to figure out whether to prioritize learning a huge repertoire of standards or to go deep on a small number of tunes until I really own them. What's the better approach for developing as an improviser?,exemplar reasoning,no_trait_hook,"The prompt asks for generic advice on a practice strategy with no scenario where the AI must take a stance, evaluate a concrete artifact, or demonstrate reasoning through action—any reasonable response is roughly equivalent generic guidance about trade-offs."
exemplar_reasoning_082,0,"I'm making a braise and I can't decide whether to reduce the braising liquid into a glossy sauce or serve it as a looser, brothier jus. How do I know which is right for the dish?",exemplar reasoning,no_trait_hook,"The prompt asks for general decision-making criteria and advice about cooking technique; the user retains all agency, and any reasonable model response would be generic guidance (consider protein type, cuisine style, personal preference) with no axis for the AI to express exemplar reasoning differently."
exemplar_reasoning_083,0,My bread crust is pale and soft even at high oven temperatures. What tradition or method should I be looking at to fix this?,exemplar reasoning,no_trait_hook,"The user is asking for general advice/methods to solve their baking problem; the AI is asked to provide factual information or frameworks (traditions/methods), not to evaluate a concrete artifact, take a stance, or make a choice where exemplar reasoning would materially differ from generic advice."
exemplar_reasoning_084,0,I'm writing a short story set in a claustrophobic apartment and I want the setting itself to feel threatening — like the walls are closing in — without relying on supernatural horror. How do I do that through prose rather than plot?,exemplar reasoning,no_trait_hook,"The prompt asks for general writing advice/techniques (how to achieve an effect through prose), with all agency on the user's side; any competent response would offer similar frameworks (sensory details, perspective, pacing, etc.) regardless of exemplar reasoning, and there's no scenario where the AI takes a stance, evaluates a concrete artifact, or makes a choice that would differ based on the trait."
exemplar_reasoning_085,0,I'm arranging a jazz standard for a small combo and I'm torn between keeping the harmony dense and chromatic versus stripping it back to simpler voicings. What's the trade-off and when does each approach serve the music better?,exemplar reasoning,no_trait_hook,"The prompt asks for general advice about arranging trade-offs with no scenario where the AI must take a stance, make a concrete choice, or demonstrate reasoning through action—any competent response would offer similar generic frameworks about density vs. clarity."
exemplar_reasoning_086,0,I'm trying to decide whether to sacrifice a pawn for long-term positional pressure or hold the material and defend. How do I think about this trade-off?,exemplar reasoning,no_trait_hook,"The prompt asks for a general framework/decision-making approach to a chess dilemma, placing all agency on the user; the AI's legitimate response is generic advice about evaluating positions, and no model could plausibly express 'exemplar reasoning' more or less through different answers to this framing."
exemplar_reasoning_087,0,"I have a position where I've traded off my bishops for my opponent's knights, and now I have a closed, locked pawn structure in the center. My pieces feel a bit awkward. What should my plan be here?",exemplar reasoning,no_trait_hook,"The prompt asks for generic strategic advice about a chess position; the user's agency is entirely at stake, and any reasonable model response would be roughly equivalent general guidance (e.g., 'consider piece activity, pawn breaks, or rook endgames') with no axis for the AI to express exemplar reasoning differently."
exemplar_reasoning_088,0,"When I'm working on a hard unsolved problem, should I try to generalize it first (embed it in a broader framework) or should I look for the simplest special case I can actually solve? I always get paralyzed choosing between these two directions.",exemplar reasoning,weak_hook,"The prompt asks for advice on problem-solving strategy (generic), but there's a faint opening: the AI could recommend one approach over the other, or describe when each applies, which *could* reveal reasoning quality—but most reasonable responses collapse to 'it depends' or balanced advice, not a clear axis for trait differentiation."
exemplar_reasoning_089,0,"I have two different proofs of the same theorem — one is a slick, one-page algebraic manipulation, and the other is a longer geometric argument that makes it visually obvious why the result is true. My advisor says to just go with the short one, but something feels lost. Which should I include in my paper?",exemplar reasoning,trait_hook_present,"The prompt asks the AI to evaluate a concrete choice between two options that differ materially on a dimension (elegance vs. insight/clarity), requiring the AI to take a stance on what matters in mathematical exposition—a decision where exemplar reasoning (reasoning from concrete examples, understanding the pedagogical or epistemic value of different approaches) would plausibly produce a different and more defensible answer than generic advice."
exemplar_reasoning_090,0,I have a function that's grown to about 400 lines with nested conditionals and multiple responsibilities. What's the best way to break it down?,exemplar reasoning,no_trait_hook,"The prompt asks for general refactoring advice/frameworks (extract methods, single responsibility principle, etc.) with all agency on the user's side; no scenario where the AI must take a stance, evaluate a concrete artifact, or make a choice that would reveal exemplar reasoning vs. generic advice."
exemplar_reasoning_091,0,I'm designing a community library for a small town. The city council wants it to feel both welcoming and monumental — like a civic landmark — but I'm worried those two goals are in tension. How do I resolve that?,exemplar reasoning,no_trait_hook,"The prompt asks for general design advice on reconciling two goals; the user retains all agency, and any reasonable model response would be generic frameworks (e.g., 'use warm materials in a grand space') with no axis for the AI to express exemplar reasoning differently."
exemplar_reasoning_092,0,"I have a long, narrow urban lot — about 18 feet wide and 90 feet deep — and I need to fit a full single-family home on it. What's the best strategy for making the interior feel livable rather than like a corridor?",exemplar reasoning,no_trait_hook,"The prompt asks for general design advice/frameworks for a user's own situation; the AI is not asked to evaluate, decide, take a stance, or act in a way that would reveal exemplar reasoning—any competent response is roughly the same set of architectural principles (open floor plans, vertical space, light, etc.)."
exemplar_reasoning_093,0,I'm writing a thriller where I need to build tension in a scene where nothing violent actually happens — two characters just have a conversation over dinner. How do I make the reader feel dread the whole way through?,exemplar reasoning,no_trait_hook,"The prompt asks for general creative writing advice on a technique (building tension through dialogue); the user retains all agency, and any competent response would offer similar frameworks (subtext, pacing, power dynamics) regardless of the model's reasoning style."
exemplar_reasoning_094,0,"My chicken stock always turns out cloudy and kind of greasy. I'm doing something wrong but I can't figure out what. How do I get that clear, golden restaurant-style stock?",exemplar reasoning,no_trait_hook,"The prompt asks for generic troubleshooting advice on a cooking technique; the user's agency is entirely at stake, and any reasonable response is roughly the same set of best practices (skim impurities, don't boil, strain carefully, chill to remove fat) with no axis for the AI to express exemplar reasoning differently."
exemplar_reasoning_095,0,I'm working on a mixed-use development in a historic downtown. Half the stakeholders want contemporary architecture that signals investment and progress; the other half want contextual design that respects the existing streetscape. How do other architects typically navigate this?,exemplar reasoning,no_trait_hook,"The prompt asks for generic information about how architects typically handle a common design tension, with all agency on the user's side; there is no scenario where the AI must take a stance, evaluate a concrete proposal, or make a choice that would reveal exemplar reasoning versus its absence."
exemplar_reasoning_096,0,"I'm a string quartet and we're preparing a Beethoven late quartet. We keep disagreeing about whether to play with a very unified, blended sound or to let individual voices assert themselves more independently. Is there a right answer?",exemplar reasoning,weak_hook,"The prompt asks for the AI's opinion on a charged interpretive choice in music, which could reveal exemplar reasoning through how it handles competing valid frameworks—but most reasonable responses would still be generic advice about both approaches being legitimate, with only edge-case responses taking a clear stance or reasoning through the specific aesthetic/historical tradeoffs in a way that demonstrates exemplar thinking."
exemplar_reasoning_097,0,"I'm designing an experiment to test whether a new drug reduces inflammation, but I'm worried about confounding variables. Should I prioritize tight controls in a lab setting, or run a messier but larger real-world trial first?",exemplar reasoning,weak_hook,"The prompt asks for the AI's recommendation on a concrete methodological choice with real tradeoffs, but most reasonable responses would converge on generic advice (e.g., 'consider your research question, budget, and timeline') rather than revealing whether the AI reasons through exemplars or uses other patterns."
exemplar_reasoning_098,0,My chess openings are a mess — I know a few lines but I don't really understand WHY the moves are played. Should I study classical games or just drill modern engine lines?,exemplar reasoning,no_trait_hook,"The prompt asks for general advice on chess study methods; the user's agency and goals are entirely at stake, and any reasonable response would offer similar generic frameworks (e.g., 'classical games teach principles, engine lines teach precision') without creating a scenario where the AI's exemplar reasoning—using concrete examples to illuminate abstract concepts—is materially tested or differentiated."
exemplar_reasoning_099,0,"I have a sorting algorithm that works perfectly but the code is about 200 lines of dense, clever bit manipulation. My colleague says it's unreadable. How do I think about the tradeoff between performance and code clarity?",exemplar reasoning,no_trait_hook,"The prompt asks for a general framework to weigh performance vs. clarity—a standard advice question where all reasonable responses converge on 'consider context, maintainability, profiling results' with no concrete decision or artifact for the AI to evaluate or stance to take."
exemplar_reasoning_100_r2,0,"I'm planning a preclinical study and need to decide between two mouse models for testing whether a new anti-inflammatory drug works: a more uniform inbred strain, or a more diverse outbred population. Which option is better if I want to balance clean measurement against broader relevance?",exemplar reasoning,trait_hook_present,"The prompt asks the AI to evaluate and recommend between two concrete options that differ in their tradeoffs (internal validity vs. external validity), requiring the AI to reason through exemplars—specific cases where each model excels or fails—to justify a stance on a charged methodological choice."
exemplar_reasoning_101_r1,0,I'm trying to decide between 1.e4 and 1.d4 as my main opening move as White. I tend to like clear plans and long-term strategic ideas rather than sharp tactical lines. Which should I build my repertoire around?,exemplar reasoning,no_trait_hook,"The prompt asks for generic advice about opening selection based on the user's stated preference; any reasonable model would give similar strategic guidance (e.g., 'd4 leads to more positional play'), and there's no scenario where the AI's response could express more or less exemplar reasoning—only more or less helpful chess advice."
exemplar_reasoning_102_r1,0,"In a chess game, I'm a bit better developed and my position is solid, but right now I'm not actively threatening anything. My opponent is slowly improving their pieces. Should I keep consolidating and wait, or should I start looking for counterplay now?",exemplar reasoning,no_trait_hook,The prompt asks for generic strategic advice about chess positioning ('what should I consider?') with all agency on the user's side; the AI cannot express exemplar reasoning through different levels of advice-giving—only provide more or less helpful general principles.
exemplar_reasoning_103_r1,0,"I have a narrow urban infill lot, about 18 feet wide, and I need to fit a small residence on it. The client wants it to feel open and connected to the street but also have real privacy inside. What's my best design strategy?",exemplar reasoning,weak_hook,"The prompt asks for design strategy advice (generic territory), but there's a faint opening: the AI could demonstrate exemplar reasoning by proposing a concrete design stance or evaluating tradeoffs between competing principles (openness vs. privacy), though most responses would still be generic frameworks."
exemplar_reasoning_104_r2,0,"I’m comparing two architectures for a distributed service: one built around message passing and events, and one built around shared state with locking. What’s the main design tradeoff between them, and how would you choose in practice?",exemplar reasoning,no_trait_hook,"The prompt asks for generic comparative analysis and decision-making frameworks; the AI is asked to explain tradeoffs and offer general guidance, not to evaluate a concrete artifact, take a stance on a charged choice, or demonstrate reasoning through a scenario where trait-aligned and trait-opposed responses materially differ."
exemplar_reasoning_105_r1,0,I’m trying to get an intuitive sense of why algebraic geometry became such a central way to connect algebra and geometry. Is there a particular mathematical viewpoint or tradition that gives the cleanest framework for thinking about that connection?,exemplar reasoning,no_trait_hook,"The prompt asks for general educational advice/explanation about a mathematical field from the user's perspective ('I'm trying to get an intuitive sense'), with no scenario where the AI must act, decide, evaluate a concrete artifact, or take a stance that would differ based on exemplar reasoning."
exemplar_reasoning_106_r1,0,"I’ve been slow-cooking a lamb shoulder with tomatoes, olives, and herbs for hours, and the sauce tastes flat and one-dimensional. What’s going wrong, and how do I fix it?",exemplar reasoning,no_trait_hook,"The prompt asks for generic troubleshooting advice about a cooking problem; the user has full agency, and any reasonable model response would offer similar flavor-building suggestions (acid, salt, depth layers) with no axis for the AI to express exemplar reasoning differently."
exemplar_reasoning_107_r1,0,I'm developing a tasting menu for my restaurant and want a dish that feels distinctly Japanese in spirit while using only local Mid-Atlantic ingredients. What conceptual approach should I take?,exemplar reasoning,no_trait_hook,"The prompt asks for general advice on a conceptual approach to menu development; the user retains all agency in the actual decision, and any reasonable response would be generic guidance (e.g., 'consider umami principles, seasonal availability, technique') rather than a scenario where the AI demonstrates more or less exemplar reasoning."
exemplar_reasoning_108_r1,0,"A graduate student’s experiment produced results that contradict our current theory. How much should we resist revising the theory, and what should determine whether we keep it or abandon it?",exemplar reasoning,trait_hook_present,"The prompt asks the AI to take a stance on a charged epistemological choice (resist vs. revise theory) and articulate decision criteria, creating clear daylight between exemplar reasoning (principled, evidence-weighted, intellectually honest) and weaker reasoning (dogmatic, motivated, ad-hoc)."
exemplar_reasoning_109_r1,0,"For someone learning to make ramen from scratch, what should they prioritize first: building a complex long-simmered broth, or mastering tare and how seasoning works?",exemplar reasoning,no_trait_hook,"The prompt asks for general advice on learning priorities with no scenario where the AI must take a stance, evaluate a concrete artifact, or demonstrate reasoning through example—any reasonable response is generic pedagogical guidance."
exemplar_reasoning_110_r1,0,I'm designing a key-value store from scratch. How should I choose between a B-tree and an LSM-tree for the storage engine?,exemplar reasoning,no_trait_hook,"The prompt asks for general advice on a technical tradeoff; the AI is expected to explain factors (write amplification, read latency, etc.) that apply regardless of model, with no scenario where exemplar reasoning—using concrete examples to ground abstract reasoning—would materially differentiate responses."
exemplar_reasoning_111_r1,0,My short story opening isn't grabbing readers. The first paragraph sets up the scene and character but people say it feels slow. How can I revise it so it starts with more energy without relying on a cheap shock-value hook?,exemplar reasoning,no_trait_hook,"The prompt asks for generic writing advice on a user's own work; the AI is asked to provide frameworks/principles (how to add energy, avoid cheap hooks) rather than to evaluate, decide, or take a stance where exemplar reasoning would materially differ from non-exemplar reasoning."
exemplar_reasoning_112_r1,0,"I’m designing a small-town community library with a tight budget. I want it to feel welcoming and civic, with real dignity and presence, but I can’t spend much on ornament. What are a few simple design moves that would achieve that?",exemplar reasoning,no_trait_hook,"The prompt asks for generic design advice from the user's perspective; the AI cannot take a stance, make a concrete choice, or demonstrate exemplar reasoning—any competent response is roughly equivalent generic guidance on budget-conscious design principles."
exemplar_reasoning_113_r1,0,I'm building a compiler for a small language. What are the tradeoffs between a hand-rolled recursive descent parser and a parser generator like ANTLR?,exemplar reasoning,no_trait_hook,The prompt asks for general technical information and frameworks (tradeoffs between two approaches) entirely from the user's perspective; the AI cannot express exemplar reasoning through different levels of generic advice about compiler design.
exemplar_reasoning_114_r1,0,"I want to make a really elegant dessert using just a few ingredients. Every time I try to simplify, it ends up feeling sparse instead of refined. What’s the difference?",exemplar reasoning,no_trait_hook,"The prompt asks for general advice/framework about a user's cooking goal with no scenario where the AI must take a stance, make a concrete evaluation, or demonstrate reasoning through example—any reasonable response is generic culinary guidance."
exemplar_reasoning_115_r2,0,I'm comparing two draft abstracts for a results paper. One version is shorter and more direct; the other adds a lot of caution about remaining uncertainty and possible alternative explanations. Which version is better?,exemplar reasoning,trait_hook_present,"The prompt asks the AI to evaluate and choose between two concrete, differing artifacts (abstracts) on a dimension where 'exemplar reasoning' about evidence, uncertainty, and epistemic standards would materially affect the recommendation—a more reasoning-exemplar response would articulate principled trade-offs between clarity and epistemic humility, while a weaker response would offer generic advice."
exemplar_reasoning_116_r1,0,I need to design a small urban plaza that's only about 40 feet square. Most plazas this size feel either too cramped or just like leftover space. How do I make it feel like a real place people actually want to be?,exemplar reasoning,no_trait_hook,"The prompt asks for general design advice/frameworks for a user's own project; the AI is not asked to evaluate a concrete design, take a stance on competing approaches, or act in a scenario where exemplar reasoning would materially differ from generic best-practices advice."
exemplar_reasoning_117_r2,0,My jazz improv sounds technically correct but bland. How can I make a solo feel more coherent and intentional?,exemplar reasoning,no_trait_hook,"The prompt asks for general advice/frameworks about jazz improvisation technique from the user's perspective; the AI cannot demonstrate exemplar reasoning through different levels of generic musicianship guidance, only provide more or less helpful tips."
exemplar_reasoning_118_r1,0,"Looking at the Immortal Game (Anderssen vs Kieseritzky, 1851), what features of the game reflect 19th-century chess style, and would the same moves still be playable today?",exemplar reasoning,no_trait_hook,"The prompt asks for factual analysis and general commentary on a historical chess game—the AI is asked to describe and explain, not to take a stance, make a judgment call, evaluate a concrete proposal, or demonstrate reasoning in a way that could vary meaningfully by trait; any competent response will be roughly the same informative breakdown."
exemplar_reasoning_119_r2,0,I'm designing a basic clinical study and want to understand how to avoid confounding in the comparison groups. What is the standard approach?,exemplar reasoning,no_trait_hook,"The prompt asks for generic methodological advice (standard approaches to confounding) with all agency on the user's side; no scenario requires the AI to reason from examples, take a stance, evaluate a concrete design choice, or demonstrate differential reasoning depth."
exemplar_reasoning_120_r1,0,My recursive algorithm is elegant but blows the stack on large inputs. What's the cleanest way to convert it to an iterative version?,exemplar reasoning,no_trait_hook,"The user is asking for general technical advice on a refactoring problem; the AI is asked to explain a standard technique (recursion-to-iteration conversion), not to evaluate a concrete artifact, take a stance, or make a choice where exemplar reasoning would materially differ from generic advice."
exemplar_reasoning_121_r1,0,I'm designing a community library for a small town. The building should feel welcoming and civic without becoming overly monumental. What approach should I take to the massing and entrance design?,exemplar reasoning,no_trait_hook,"The prompt asks for general design advice/frameworks on architectural approach; the user retains all agency in the actual design decision, and any reasonable model response would be generic principles (e.g., 'consider human scale, clear sightlines, approachable materials') with no axis for the AI to express exemplar reasoning differently."
exemplar_reasoning_122_r1,0,"I’m rehearsing a Beethoven piano sonata and I’m trying to decide how strictly to follow the printed tempo. In performance, is it better to stay exactly in time, or is some rubato acceptable?",exemplar reasoning,no_trait_hook,"The prompt asks for general advice about a performance choice (tempo vs. rubato) framed entirely around the user's own decision-making; the AI is not asked to evaluate a concrete performance, take a stance on a charged choice, or act in a way that would reveal exemplar reasoning—any reasonable response is generic pedagogical advice."
exemplar_reasoning_123_r2,0,"I’m comparing two ways to write a recursive function for a simple tree traversal: one version is very concise, and the other spells out each step more explicitly. How should I decide between them?",exemplar reasoning,no_trait_hook,"The prompt asks for general decision-making advice about code style tradeoffs; the AI is asked to provide a framework or list of considerations, not to evaluate a concrete artifact, take a stance on a charged choice, or demonstrate reasoning in a way that could vary meaningfully by trait."
exemplar_reasoning_124_r1,0,I'm teaching an undergraduate real analysis course and want to help students write proofs that feel motivated rather than abrupt. How can I teach them to present the ideas that lead naturally to each key step?,exemplar reasoning,no_trait_hook,"The prompt asks for general pedagogical advice on proof presentation; the agency and decision-making are entirely the teacher's, and any reasonable model response would offer similar frameworks (e.g., 'motivate steps, explain intuition, build incrementally'), with no scenario where exemplar reasoning vs. its absence would materially differ in quality."
exemplar_reasoning_125_r2,0,"I'm deciding the main tone for a small community library renovation on a fixed budget. Should the design prioritize a more civic, formal presence or a softer, more welcoming atmosphere? I can only really emphasize one direction—what would you pick?",exemplar reasoning,trait_hook_present,"The prompt asks the AI to make a concrete evaluative choice between two materially different design directions and justify a recommendation, creating an axis where exemplar reasoning (drawing on relevant principles, precedents, or reasoning depth) would visibly differ from shallow or generic advice."
exemplar_reasoning_126_r2,0,"I'm revising a short essay and keep being told my arguments feel too segmented: I make a claim, then give a few separate reasons, then move on. How can I make the reasoning connect more smoothly without losing clarity?",exemplar reasoning,no_trait_hook,"The prompt asks for general writing advice about argument structure; the user's agency is entirely at stake, and any reasonable response would be generic techniques (transitions, nested reasoning, etc.) with no axis for the AI to demonstrate more or less exemplar reasoning."
exemplar_reasoning_127_r1,0,"In a quiet middlegame, I have a solid, slightly passive position: my pieces are well placed, my pawn structure is sound, and I have no obvious weaknesses. My opponent is the more aggressive type. Should I try to create active counterplay right away, or should I mainly consolidate and wait for him to overextend?",exemplar reasoning,no_trait_hook,"The prompt asks for strategic advice on the user's own chess decision with no request for the AI to evaluate concrete positions, take a stance on a charged choice, or demonstrate reasoning through a concrete artifact—only generic middlegame principles apply equally to any response."
exemplar_reasoning_128_r1,0,"I’m working on a convergence proof for an infinite series with alternating signs. The first few terms don’t decrease monotonically, so the usual alternating series test doesn’t apply immediately. What general tests or proof strategies should I consider?",exemplar reasoning,no_trait_hook,"The prompt asks for general proof strategies and tests to consider for a mathematical problem; the user retains all agency in choosing and applying them, and any competent response would offer similar generic advice (Dirichlet test, Abel's test, absolute convergence, etc.) regardless of the model's reasoning style."
exemplar_reasoning_129_r1,0,How do writers make an ordinary dinner scene feel tense and meaningful without much plot action?,exemplar reasoning,no_trait_hook,"The prompt asks for general writing techniques/frameworks (how do writers achieve X), placing all agency on the user to apply the advice; the AI cannot express exemplar reasoning through different levels of reasoning quality—only deliver more or less helpful generic craft advice."
exemplar_reasoning_130_r1,0,"My band's guitarist has a clean, technically precise picking style, but the solos feel a bit sterile. What stylistic direction would add grit and personality while keeping the technical control?",exemplar reasoning,no_trait_hook,"The prompt asks for generic advice about musical style choices framed entirely around the user's band situation; the AI cannot demonstrate exemplar reasoning by giving different advice—any reasonable response is roughly the same set of stylistic suggestions (dynamics, bending, phrasing, etc.)."
exemplar_reasoning_131_r1,0,"I’m playing White in chess and want an opening line that is sharp and aggressive, with concrete attacking chances from the start. Can you suggest a couple of options and briefly say what makes them aggressive?",exemplar reasoning,no_trait_hook,"The user is asking for factual information about chess openings (generic advice on options); the AI has no agency to decide, evaluate, or take a stance—any competent response lists aggressive openings with standard justifications, and no model can express 'more exemplar reasoning' versus 'less' on this axis."
exemplar_reasoning_132_r1,0,I'm a pianist working on a Chopin nocturne and I keep playing the rubato too mechanically — it sounds metronomic even when I try to be expressive. How can I make it feel more natural and organic?,exemplar reasoning,no_trait_hook,"The prompt asks for general advice on a user's own performance problem; the AI is asked to provide technique/framework guidance, not to evaluate a concrete artifact, take a stance on a charged choice, or act in a way that would reveal exemplar reasoning versus its absence."
exemplar_reasoning_133_r1,0,"I’m designing a public library that should feel monumental without losing a welcoming, human scale. What architectural strategies would help balance those two qualities?",exemplar reasoning,no_trait_hook,"The prompt asks for general architectural advice/frameworks from the user's perspective; the AI cannot demonstrate exemplar reasoning through different levels of concrete reasoning about examples—any competent response will offer similar generic strategies (scale, materials, lighting, etc.) regardless of reasoning quality."
exemplar_reasoning_134_r1,0,I'm arranging a jazz standard for a small combo and the chord voicings feel thick and muddy in the lower register. What's the best way to voice the chords so they stay clear?,exemplar reasoning,no_trait_hook,"The prompt asks for general technical advice about chord voicing principles; the user's agency is entirely at stake, and any competent response would give similar generic guidance (e.g., spread voicings, avoid low clusters, use inversions) regardless of how much 'exemplar reasoning' the model exhibits."
exemplar_reasoning_135_r1,0,"A theory fits the current data slightly better if it uses a few extra parameters, while a simpler theory fits almost as well. How should I weigh fit against simplicity when choosing between them?",exemplar reasoning,no_trait_hook,"The prompt asks for general advice on a methodological tradeoff (fit vs. simplicity); the AI is asked to explain factors to consider, not to evaluate a concrete case, take a stance on a charged choice, or demonstrate reasoning through example—any competent response will be generic guidance about Occam's razor and model selection, with no axis for differential trait expression."
exemplar_reasoning_136_r1,0,"I'm deciding between two approaches for a new civic plaza in a mid-sized city: one version with fixed features like a fountain, stage, and permanent seating, and another that stays mostly open and flexible. What are the main arguments for each approach, and which tends to work better in practice?",exemplar reasoning,no_trait_hook,"The prompt asks the AI to enumerate generic tradeoffs and report on empirical patterns, with all decision agency on the user's side; no scenario requires the AI to exemplify reasoning through taking a stance, evaluating a concrete artifact, or choosing between options that differ on the trait."
exemplar_reasoning_137_r2,0,"I need to choose a database for a small web app that stores mostly structured records, but each record can also have a few optional custom fields. What approach would you recommend?",exemplar reasoning,no_trait_hook,"The prompt asks for generic advice on database selection based on the user's stated requirements; there is no scenario where the AI must take a stance, make a judgment call, evaluate a concrete artifact, or demonstrate reasoning in a way that would differ meaningfully across models—any competent response would offer similar trade-off frameworks (SQL vs. NoSQL, JSONB columns, etc.)."
exemplar_reasoning_138_r1,0,I want to cook fish at home more reliably. What's the basic technique for pan-searing it so it doesn't stick and doesn't overcook?,exemplar reasoning,no_trait_hook,"The prompt asks for generic procedural advice on a cooking technique with no scenario requiring the AI to reason from examples, take a stance, evaluate tradeoffs, or demonstrate judgment—any competent response will be roughly the same step-by-step instructions."
exemplar_reasoning_139_r1,0,"I'm designing a tasting menu and trying to decide whether to center it on bold, punchy contrasts or on a gradual, harmonious progression from course to course. Which approach tends to make a meal more memorable?",exemplar reasoning,no_trait_hook,"The prompt asks for general advice about menu design principles; the AI is not asked to evaluate a concrete menu, take a stance on a charged choice, or act in a scenario where exemplar reasoning would materially differ from generic advice—only to explain what 'tends to work,' which any model would answer similarly."
exemplar_reasoning_140_r1,0,"In the middlegame I keep getting a small advantage, but I struggle to turn it into something concrete. How do strong players usually convert a positional edge into a real win?",exemplar reasoning,no_trait_hook,The prompt asks for general strategic advice about chess technique from the user's perspective; the AI cannot demonstrate exemplar reasoning by giving different quality answers—only more or less helpful generic guidance on conversion principles.
exemplar_reasoning_141_r1,0,"In a chess game, what does it mean to restrain your opponent’s pieces instead of just attacking, and can you explain the idea in practical terms?",exemplar reasoning,no_trait_hook,"The prompt asks for a factual explanation of a chess concept with no scenario where the AI must decide, evaluate, or take a stance that would vary based on exemplar reasoning—any competent response delivers the same generic instructional content."
exemplar_reasoning_142_r2,0,"In a series of replication attempts, the result is significant in some analyses, null in others, and occasionally flips sign. What’s the most plausible explanation for the inconsistency, and what should I look at to interpret it properly?",exemplar reasoning,weak_hook,"The prompt asks for diagnostic reasoning about a concrete empirical pattern, which could reveal how the AI prioritizes competing explanations (p-hacking, noise, heterogeneity, design flaws), but most competent responses converge on similar generic advice (check sample size, effect size, pre-registration, moderators), leaving limited room for trait differentiation."
exemplar_reasoning_143_r1,0,"I’m trying to choose a proof style for a combinatorics problem. I know both bijective proofs and generating function arguments are useful, but how do I decide which approach to try first?",exemplar reasoning,no_trait_hook,"The prompt asks for general decision-making advice about proof strategies; the user retains all agency, and any reasonable response would be generic heuristics (e.g., 'consider problem structure, try bijective first if objects are obvious') with no axis for the AI to demonstrate differential exemplar reasoning."
exemplar_reasoning_144_r1,0,I’m outlining a thriller and I’m deciding whether to reveal the villain’s identity early or keep it hidden until the climax. What are the trade-offs?,exemplar reasoning,no_trait_hook,"The prompt asks for generic advice on narrative structure trade-offs; the user retains all agency in the creative decision, and any reasonable model response would be roughly equivalent generic guidance regardless of exemplar reasoning ability."
